110.0,233.0,317.0,302.0,140.0,228.0,612.0,221.0,288.0,502.0,-617.0,705.0,1118.0,239.0,377.0,520.0,567.0,388.0
147.0,259.0,265.0,-296.0,-449.0,95.0,380.0,214.0,239.0,-296.0,-163.0,-158.0,2834.0,16.0,154.0,816.0,513.0,7.0
301.0,147.0,300.0,138.0,297.0,62.0,151.0,287.0,141.0,482.0,-255.0,1019.0,1138.0,195.0,501.0,479.0,503.0,383.0
248.0,163.0,610.0,1585.0,554.0,344.0,516.0,86.0,171.0,386.0,-242.0,-27.0,1457.0,343.0,1084.0,881.0,833.0,631.0
76.0,-84.0,-50.0,-348.0,-94.0,-23.0,138.0,-29.0,-40.0,182.0,-309.0,-172.0,-412.0,160.0,416.0,735.0,494.0,268.0
257.0,193.0,516.0,741.0,518.0,320.0,71.0,162.0,150.0,656.0,-8.0,1384.0,2201.0,331.0,605.0,688.0,522.0,550.0
402.0,498.0,711.0,1795.0,307.0,508.0,232.0,227.0,122.0,576.0,-664.0,849.0,2428.0,324.0,947.0,848.0,612.0,463.0
276.0,403.0,1080.0,2916.0,2486.0,697.0,636.0,609.0,108.0,1145.0,-881.0,1676.0,3632.0,232.0,806.0,624.0,784.0,315.0
208.0,225.0,664.0,315.0,455.0,551.0,332.0,281.0,633.0,698.0,-58.0,1349.0,1992.0,303.0,513.0,377.0,618.0,524.0
191.0,75.0,226.0,130.0,411.0,91.0,284.0,-138.0,45.0,276.0,-697.0,-215.0,89.0,409.0,228.0,552.0,667.0,476.0
72.0,-125.0,558.0,581.0,135.0,441.0,364.0,-38.0,186.0,546.0,-639.0,1612.0,3531.0,157.0,257.0,671.0,577.0,317.0
414.0,317.0,701.0,397.0,82.0,610.0,528.0,546.0,648.0,636.0,-510.0,270.0,600.0,468.0,320.0,495.0,945.0,604.0
257.0,319.0,-137.0,18.0,-1049.0,470.0,232.0,-4.0,58.0,-679.0,-542.0,-208.0,1788.0,68.0,495.0,478.0,360.0,-19.0
273.0,156.0,630.0,548.0,284.0,507.0,654.0,548.0,411.0,703.0,-661.0,1676.0,2807.0,173.0,602.0,442.0,752.0,504.0
375.0,387.0,1522.0,244.0,727.0,556.0,974.0,476.0,227.0,880.0,382.0,953.0,2071.0,374.0,557.0,576.0,741.0,761.0
1.0,83.0,545.0,-36.0,173.0,596.0,153.0,32.0,175.0,620.0,-668.0,-14.0,465.0,262.0,867.0,581.0,574.0,321.0
213.0,255.0,799.0,173.0,472.0,349.0,245.0,100.0,11.0,794.0,84.0,1517.0,2662.0,242.0,258.0,611.0,564.0,433.0
217.0,362.0,806.0,199.0,516.0,436.0,455.0,171.0,96.0,830.0,-88.0,978.0,1707.0,374.0,420.0,690.0,666.0,579.0
395.0,405.0,980.0,646.0,950.0,440.0,620.0,778.0,-184.0,813.0,-588.0,435.0,1301.0,195.0,787.0,513.0,791.0,424.0
270.0,454.0,630.0,65.0,612.0,134.0,332.0,445.0,319.0,858.0,-375.0,509.0,2383.0,351.0,451.0,511.0,732.0,320.0
281.0,241.0,648.0,357.0,797.0,340.0,1024.0,230.0,-221.0,750.0,-112.0,-78.0,2126.0,295.0,1042.0,672.0,680.0,548.0
365.0,296.0,1377.0,929.0,352.0,229.0,614.0,168.0,-106.0,674.0,-141.0,755.0,1518.0,215.0,412.0,512.0,710.0,375.0
225.0,737.0,758.0,1538.0,469.0,566.0,472.0,262.0,265.0,659.0,112.0,1074.0,1683.0,508.0,820.0,624.0,640.0,503.0
-155.09999700000003,52.19998899999999,185.79999400000008,120.40000899999987,-352.50000200000005,346.3000279999998,500.8999920000004,126.79999399999986,222.40000999999984,497.09996499999966,-945.9999719999998,1199.4999750000004,3015.999882,150.5,446.8999790000001,295.800033,660.300012,281.0
151.0,30.0,36.0,16.0,24.0,182.0,218.0,121.0,158.0,574.0,-460.0,575.0,864.0,180.0,271.0,271.0,546.0,348.0
-86.0,-225.0,-376.0,-375.0,-466.0,245.0,31.0,-178.0,183.0,-327.0,-361.0,-141.0,741.0,98.0,586.0,429.0,375.0,89.0
-14.0,-185.0,60.0,144.0,-479.0,138.0,678.0,89.0,113.0,153.0,-460.0,1507.0,3720.0,83.0,348.0,377.0,724.0,327.0
-32.0,-99.0,254.0,-434.0,-331.0,326.0,584.0,-13.0,381.0,-391.0,-60.0,38.0,2207.0,53.0,571.0,1752.0,629.0,78.0
38.0,-321.0,-156.0,-84.0,-628.0,160.0,436.0,-97.0,11.0,-105.0,-442.0,140.0,-45.0,77.0,227.0,586.0,895.0,408.0
28.0,-438.0,-3.0,-499.0,-280.0,238.0,73.0,-63.0,486.0,-347.0,-331.0,-110.0,1586.0,63.0,118.0,323.0,448.0,-4.0
85.0,-245.0,112.0,-268.0,-280.0,187.0,369.0,-40.0,36.0,6.0,-602.0,178.0,636.0,175.0,83.0,351.0,705.0,401.0
12.0,-443.0,-328.0,-707.0,-688.0,26.0,120.0,-354.0,-429.0,-658.0,-517.0,-551.0,205.0,56.0,444.0,99.0,244.0,-44.0
-92.0,-246.0,-506.0,-577.0,-788.0,223.0,54.0,51.0,-34.0,-309.0,-699.0,-596.0,655.0,31.0,333.0,170.0,266.0,-15.0
75.0,16.0,42.0,130.0,62.0,212.0,523.0,-131.0,356.0,779.0,-498.0,443.0,1542.0,52.0,203.0,272.0,850.0,198.0
-46.0,42.0,12.0,-303.0,-161.0,208.0,405.0,-132.0,219.0,132.0,-349.0,375.0,1791.0,84.0,257.0,374.0,714.0,98.0
3.0,10.0,153.0,-122.0,-32.0,210.0,125.0,131.0,35.0,302.0,-427.0,419.0,1018.0,266.0,711.0,479.0,623.0,417.0
-68.0,-292.0,-664.0,-1006.0,-641.0,272.0,138.0,-353.0,-29.0,-305.0,-547.0,-387.0,261.0,58.0,314.0,133.0,161.0,21.0
33.0,-48.0,-529.0,-186.0,-324.0,168.0,28.0,-203.0,238.0,10.0,-397.0,14.0,1328.0,55.0,161.0,529.0,629.0,54.0
-376.0,-754.0,-490.0,-523.0,-453.0,381.0,208.0,-214.0,15.0,-152.0,-310.0,-485.0,2554.0,29.0,278.0,521.0,565.0,0.0
-145.0,-310.0,-427.0,-1172.0,-720.0,84.0,-157.0,17.0,-95.0,-410.0,-645.0,-364.0,253.0,110.0,414.0,66.0,314.0,-17.0
-11.0,13.0,43.0,-407.0,-201.0,477.0,376.0,-4.0,270.0,223.0,-179.0,206.0,2868.0,17.0,359.0,453.0,741.0,67.0
-163.0,-548.0,-349.0,-536.0,-874.0,350.0,357.0,-225.0,298.0,-453.0,-355.0,-183.0,2549.0,39.0,349.0,438.0,329.0,8.0
145.0,265.0,713.0,480.0,90.0,331.0,697.0,260.0,513.0,575.0,-245.0,1278.0,2086.0,154.0,272.0,230.0,970.0,683.0
-44.0,-76.0,599.0,210.0,17.0,109.0,102.0,-55.0,-14.0,302.0,-922.0,-54.0,898.0,225.0,438.0,414.0,654.0,387.0
-393.0,-298.0,-394.0,-392.0,-723.0,90.0,-112.0,22.0,-464.0,-454.0,-610.0,-549.0,191.0,33.0,231.0,86.0,324.0,-9.0
20.0,-68.0,-16.0,-192.0,-149.0,283.0,57.0,124.0,65.0,369.0,-652.0,986.0,2482.0,133.0,502.0,316.0,561.0,373.0
-50.0,-102.0,-45.0,85.0,-104.0,78.0,282.0,-21.0,83.0,234.0,-726.0,17.0,554.0,165.0,402.0,542.0,509.0,318.0
115.0,13.0,77.0,-57.0,56.0,1.0,270.0,91.0,240.0,484.0,-640.0,687.0,865.0,108.0,307.0,75.0,565.0,256.0
52.0,180.0,10.0,210.0,-32.0,233.0,292.0,136.0,269.0,542.0,-583.0,793.0,1722.0,105.0,225.0,261.0,635.0,265.0
104.0,-6.0,123.0,-47.0,84.0,151.0,433.0,169.0,101.0,584.0,-576.0,403.0,947.0,190.0,357.0,342.0,639.0,313.0
104.0,37.0,15.0,237.0,1.0,114.0,830.0,526.0,402.0,237.0,-414.0,1417.0,3230.0,67.0,426.0,625.0,603.0,276.0
170.0,-570.0,-510.0,-1264.0,-184.0,208.0,-121.0,-239.0,82.0,-316.0,-146.0,-409.0,169.0,32.0,271.0,81.0,115.0,11.0
120.0,-23.0,218.0,94.0,242.0,-4.0,319.0,320.0,71.0,778.0,-569.0,899.0,1623.0,153.0,309.0,353.0,557.0,328.0
9.0,-14.0,-9.0,30.0,16.0,-17.0,132.0,36.0,-33.0,340.0,-413.0,177.0,517.0,162.0,532.0,520.0,427.0,304.0
173.0,242.0,326.0,96.0,355.0,559.0,169.0,419.0,-97.0,82.0,-547.0,975.0,1801.0,176.0,889.0,694.0,563.0,478.0
92.0,57.0,128.0,580.0,-9.0,334.0,408.0,505.0,238.0,422.0,-523.0,1519.0,2595.0,138.0,682.0,443.0,581.0,390.0
-1.0,-84.0,-59.0,-176.0,-58.0,13.0,70.0,-72.0,-166.0,-1.0,-493.0,29.0,1.0,225.0,476.0,580.0,459.0,363.0
30.0,100.0,263.0,358.0,130.0,39.0,157.0,219.0,152.0,522.0,-391.0,1135.0,2337.0,115.0,755.0,460.0,577.0,470.0
-15.0,-44.0,-6.0,-44.0,6.0,136.0,156.0,179.0,38.0,562.0,-524.0,208.0,1220.0,172.0,603.0,271.0,580.0,357.0
-52.0,-260.0,-284.0,-525.0,-339.0,15.0,136.0,-169.0,83.0,-238.0,12.0,116.0,-375.0,-18.0,252.0,377.0,790.0,148.0
123.0,-42.0,113.0,735.0,268.0,83.0,289.0,341.0,45.0,771.0,-755.0,865.0,2508.0,125.0,459.0,197.0,616.0,309.0
-5.0,-141.0,-163.0,-3.0,-281.0,42.0,205.0,-13.0,115.0,-67.0,-295.0,-384.0,-523.0,64.0,393.0,263.0,477.0,133.0
-31.0,-104.0,65.0,-260.0,-44.0,54.0,158.0,-105.0,-140.0,154.0,-450.0,-256.0,-348.0,244.0,419.0,654.0,538.0,224.0
100.0,-34.0,378.0,-289.0,-54.0,402.0,224.0,277.0,-16.0,187.0,-547.0,500.0,1433.0,196.0,651.0,243.0,658.0,319.0
-279.0,-371.0,-1049.0,-578.0,-1345.0,222.0,-547.0,-263.0,-786.0,-708.0,-1134.0,-445.0,502.0,-30.0,265.0,59.0,277.0,-88.0
158.0,66.0,134.0,69.0,9.0,228.0,377.0,341.0,156.0,380.0,-262.0,972.0,2274.0,177.0,322.0,484.0,625.0,309.0
-111.0,9.0,19.0,-161.0,29.0,313.0,168.0,293.0,119.0,358.0,-349.0,830.0,1808.0,250.0,466.0,666.0,586.0,395.0
-37.0,79.0,595.0,-3.0,290.0,325.0,259.0,166.0,90.0,303.0,-23.0,858.0,1585.0,209.0,242.0,451.0,483.0,337.0
62.0,32.0,313.0,-13.0,134.0,355.0,285.0,124.0,73.0,585.0,92.0,1009.0,1806.0,189.0,536.0,349.0,520.0,319.0
83.0,-29.0,272.0,264.0,-148.0,601.0,423.0,351.0,197.0,572.0,76.0,1113.0,2125.0,204.0,301.0,688.0,648.0,474.0
105.0,79.0,329.0,335.0,338.0,45.0,460.0,281.0,24.0,652.0,-139.0,417.0,1085.0,199.0,369.0,302.0,670.0,351.0
72.0,18.0,292.0,-83.0,86.0,145.0,152.0,155.0,103.0,416.0,-291.0,676.0,1111.0,228.0,194.0,403.0,610.0,364.0
22.0,13.0,188.0,127.0,70.0,159.0,316.0,56.0,39.0,450.0,-428.0,661.0,1335.0,167.0,134.0,300.0,488.0,331.0
635.0,741.0,5189.0,9548.0,6904.0,4251.0,4763.0,4322.0,1497.0,754.0,-1538.0,6488.0,13466.0,2403.0,6559.0,9706.0,8716.0,4948.0
696.0,1863.0,5107.0,7938.0,4617.0,2862.0,-256.0,3759.0,147.0,4511.0,2069.0,5141.0,10216.0,3333.0,7541.0,6470.0,6913.0,4755.0
687.0,1538.0,3793.0,9858.0,4485.0,6461.0,383.0,3807.0,1844.0,1626.0,1609.0,6689.0,8918.0,3650.0,6791.0,3054.0,8143.0,5990.0
540.0,1262.0,5386.0,3083.0,3176.0,1843.0,-292.0,1534.0,2925.0,2781.0,4042.0,6468.0,13689.0,2735.0,11362.0,6876.0,7805.0,5636.0
222.0,808.0,-132.0,1076.0,-1952.0,1343.0,1711.0,3504.0,3137.0,3278.0,3288.0,4472.0,12254.0,2243.0,4326.0,6081.0,6139.0,4450.0
868.0,889.0,5713.0,10917.0,4748.0,4157.0,5485.0,2617.0,4030.0,3599.0,8552.0,8037.0,11398.0,4779.0,8768.0,8037.0,8344.0,6333.0
332.0,756.0,3809.0,5222.0,4213.0,4396.0,3096.0,1844.0,3248.0,1427.0,5495.0,13755.0,16125.0,2910.0,7167.0,8382.0,7934.0,5139.0
781.0,1090.0,4294.0,9212.0,7898.0,6302.0,5114.0,5547.0,2212.0,5468.0,5106.0,8853.0,14554.0,2014.0,3766.0,5659.0,8089.0,4219.0
569.0,1198.0,4932.0,11312.0,10257.0,3584.0,3235.0,4038.0,3508.0,4602.0,2254.0,7298.0,11108.0,1581.0,5177.0,6190.0,8391.0,4863.0
593.0,1229.0,3301.0,11821.0,7149.0,4581.0,4982.0,4073.0,4175.0,6311.0,449.0,5011.0,10843.0,1344.0,5311.0,6074.0,8184.0,4664.0
467.0,1017.0,2697.0,9520.0,2261.0,6446.0,4717.0,3110.0,994.0,8442.0,5648.0,7474.0,9510.0,2772.0,6582.0,10237.0,9828.0,5964.0
334.0,999.0,2039.0,15591.0,5226.0,4382.0,3833.0,1954.0,5306.0,4459.0,5400.0,7330.0,9678.0,3338.0,7520.0,9547.0,7975.0,5877.0
197.0,1975.0,5720.0,5742.0,5546.0,4262.0,6831.0,202.0,4019.0,1325.0,6761.0,8475.0,13012.0,4352.0,4401.0,10508.0,8556.0,6904.0
588.0,1052.0,4134.0,6848.0,1119.0,1958.0,3565.0,944.0,2435.0,4694.0,6232.0,13141.0,20067.0,3098.0,6708.0,7332.0,8851.0,5545.0
500.0,857.0,4259.0,12022.0,7697.0,3934.0,7458.0,1553.0,1860.0,4415.0,7692.0,8887.0,13507.0,4179.0,7286.0,9967.0,7889.0,7181.0
358.0,660.0,2329.0,2571.0,2431.0,2929.0,1664.0,3295.0,759.0,6207.0,3413.0,4405.0,15372.0,1845.0,6813.0,7120.0,7490.0,4992.0
576.0,592.0,4224.0,10232.0,5420.0,3999.0,2804.0,3388.0,3554.0,4670.0,6915.0,8139.0,12708.0,3817.0,7035.0,7411.0,10990.0,6955.0
519.0,1231.0,4395.0,11157.0,6529.0,6956.0,447.0,5268.0,548.0,3657.0,4549.0,10997.0,13800.0,2828.0,7791.0,6635.0,11665.0,6972.0
683.0,941.0,4202.0,7393.0,7151.0,5643.0,6079.0,1317.0,3278.0,4492.0,6040.0,9787.0,20190.0,6360.0,11662.0,13122.0,10004.0,8617.0
619.0,1536.0,6828.0,10947.0,9276.0,2625.0,2619.0,3393.0,1641.0,6735.0,10936.0,7475.0,12136.0,3330.0,9279.0,9211.0,8850.0,5609.0
710.0,1254.0,3309.0,6351.0,5508.0,144.0,5312.0,-621.0,2552.0,1541.0,-550.0,1518.0,8618.0,4116.0,6491.0,9391.0,7498.0,7674.0
623.0,448.0,3375.0,4153.0,5463.0,5828.0,7871.0,2641.0,1520.0,9699.0,8767.0,14883.0,21019.0,2940.0,3333.0,7165.0,11153.0,3791.0
437.0,820.0,3547.0,8494.0,3580.0,6067.0,3526.0,2304.0,631.0,3337.0,2528.0,7401.0,10219.0,2340.0,6075.0,7166.0,7344.0,4775.0
881.0,829.0,2376.0,5673.0,5262.0,2786.0,649.0,3829.0,2805.0,3390.0,3116.0,6571.0,12171.0,3172.0,5502.0,8585.0,6187.0,4625.0
568.0,1129.0,4949.0,7027.0,11041.0,4057.0,8137.0,2062.0,97.0,5063.0,3631.0,9572.0,12859.0,3948.0,10257.0,6136.0,8346.0,5708.0
-62.0,-916.0,-958.0,-1078.0,-79.0,210.0,466.0,84.0,566.0,838.0,50.0,1859.0,7322.0,1978.0,3694.0,5059.0,5471.0,4383.0
-485.0,-675.0,-205.0,514.0,492.0,325.0,151.0,634.0,1466.0,1485.0,238.0,6081.0,12344.0,2630.0,4107.0,5484.0,5240.0,4320.0
-348.0,-942.0,-610.0,-721.0,-871.0,-373.0,-244.0,353.0,176.0,-357.0,406.0,3192.0,7735.0,2182.0,4349.0,4079.0,5105.0,3818.0
-221.0,-531.0,-471.0,-939.0,-1107.0,-11.0,1024.0,-436.0,-369.0,-8.0,-1785.0,-68.0,-454.0,1926.0,2367.0,4217.0,5108.0,3048.0
-218.0,-762.0,-908.0,-828.0,1003.0,607.0,1488.0,-248.0,661.0,-239.0,912.0,5019.0,8267.0,2303.0,5150.0,6727.0,7136.0,5477.0
-225.0,-903.0,-1102.0,-408.0,-1894.0,-376.0,961.0,-33.0,-146.0,2355.0,3660.0,8076.0,13687.0,2071.0,4220.0,6626.0,6921.0,4635.0
-192.0,-857.0,-511.0,-1390.0,-806.0,-303.0,-847.0,-9.0,41.0,703.0,309.0,3541.0,8568.0,2208.0,6794.0,5137.0,6273.0,5057.0
-237.0,-902.0,-981.0,-1514.0,-783.0,746.0,967.0,260.0,154.0,2276.0,119.0,6587.0,9362.0,2180.0,4033.0,6304.0,6942.0,4051.0
-142.0,-1012.0,-446.0,544.0,567.0,700.0,-544.0,792.0,436.0,5005.0,1587.0,5047.0,9985.0,2111.0,2388.0,4564.0,4987.0,4366.0
