-590.0,754.0,2087.0,2504.0,3896.0,2649.0,11814.0,7189.0,10084.0,16791.0,18149.0,26737.0,26810.0,8887.0
-544.0,256.0,1122.0,934.0,2295.0,1672.0,3703.0,5613.0,10717.0,9436.0,19085.0,29577.0,26051.0,6435.0
-101.0,485.0,2077.0,1412.0,3454.0,4474.0,8319.0,9225.0,8455.0,16181.0,25159.0,29012.0,29426.0,9436.0
-504.0,525.0,2083.0,1434.0,1093.0,5285.0,8464.0,15215.0,10523.0,14584.0,20825.0,27662.0,25354.0,6706.0
-478.0,413.0,1380.0,1953.0,1009.0,2401.0,6616.0,8257.0,13061.0,12936.0,31912.0,35712.0,36407.0,10884.0
-487.0,626.0,1334.0,4048.0,2150.0,2357.0,7920.0,13478.0,17668.0,12953.0,19680.0,25968.0,27325.0,7523.0
-411.0,289.0,1297.0,3574.0,2434.0,1018.0,-2390.0,7546.0,2836.0,7624.0,13643.0,25662.0,26906.0,9859.0
-371.0,365.0,1249.0,1557.0,1573.0,2710.0,4172.0,12513.0,22516.0,20396.0,23196.0,21638.0,20246.0,6236.0
-390.0,350.0,981.0,252.0,2545.0,3086.0,9526.0,8482.0,8812.0,13266.0,13045.0,15576.0,18151.0,5396.0
-836.0,451.0,831.0,1716.0,1331.0,4545.0,4050.0,7943.0,10617.0,10924.0,10838.0,17951.0,19296.0,6043.0
-340.0,353.0,1512.0,2003.0,733.0,1258.0,3553.0,13079.0,13822.0,13423.0,20766.0,20147.0,20376.0,6513.0
579.0,-368.0,-1888.0,-2956.0,-2805.0,-1519.0,1452.0,837.0,2952.0,5630.0,10879.0,14863.0,13316.0,4250.0
611.0,-826.0,-1494.0,-2499.0,-1013.0,791.0,-346.0,1162.0,2808.0,12319.0,15587.0,17214.0,15166.0,4493.0
94.0,-498.0,-1980.0,-3106.0,-2416.0,124.0,-3299.0,705.0,2024.0,4001.0,11796.0,14552.0,14111.0,3572.0
739.0,-674.0,-701.0,-3355.0,-3568.0,272.0,-1354.0,-409.0,-3242.0,-1319.0,8442.0,14225.0,12515.0,1886.0
657.0,-706.0,-1408.0,-2369.0,-1928.0,-888.0,-1277.0,2592.0,2770.0,6181.0,13222.0,18422.0,20879.0,6900.0
228.0,-628.0,-1063.0,-3307.0,-2016.0,-1390.0,-555.0,3568.0,8338.0,12212.0,14582.0,16721.0,18130.0,6585.0
252.0,-932.0,-2109.0,-2502.0,-2751.0,-445.0,-2708.0,1643.0,2166.0,5729.0,13250.0,17429.0,15682.0,4027.0
545.0,-805.0,-423.0,-4478.0,-1206.0,885.0,-1430.0,-82.0,2074.0,10712.0,12338.0,16278.0,17555.0,5602.0
551.0,-523.0,-515.0,-1338.0,47.0,411.0,-266.0,3125.0,8468.0,10883.0,12757.0,16860.0,14722.0,4219.0
