90.0,342.0,857.0,144.0,630.0,1112.0,716.0,1970.0,1463.0,1580.0,894.0,861.0,1285.0,102.0,618.0,-94.0,1348.0,278.0,1346.0,1747.0,2524.0,606.0,570.0,1634.0,917.0,2943.0,3134.0,174.0
315.0,396.0,1443.0,868.0,1067.0,1284.0,564.0,1775.0,1096.0,744.0,974.0,1256.0,563.0,872.0,405.0,353.0,2481.0,595.0,1337.0,1006.0,1218.0,703.0,1095.0,1402.0,951.0,1930.0,1497.0,647.0
106.0,228.0,396.0,421.0,425.0,1106.0,97.0,1308.0,1115.0,1182.0,802.0,484.0,1031.0,63.0,660.0,-183.0,1142.0,324.0,731.0,1468.0,1882.0,1082.0,392.0,638.0,252.0,2650.0,1644.0,282.0
247.0,438.0,1625.0,516.0,1498.0,1515.0,452.0,2844.0,1576.0,766.0,907.0,910.0,689.0,170.0,676.0,304.0,1621.0,210.0,1453.0,1555.0,807.0,1452.0,728.0,1601.0,800.0,2822.0,1900.0,401.0
207.0,398.0,862.0,911.0,1336.0,911.0,131.0,2562.0,1502.0,464.0,961.0,1352.0,1121.0,993.0,724.0,398.0,2114.0,353.0,1183.0,1044.0,970.0,1206.0,813.0,1386.0,703.0,2774.0,2136.0,567.0
617.0,1017.0,1617.0,560.0,2157.0,1545.0,330.0,2815.0,1386.0,1023.0,1185.0,1594.0,642.0,558.0,642.0,452.0,2146.0,326.0,1189.0,1036.0,863.0,553.0,1008.0,1327.0,1316.0,3694.0,1641.0,351.0
92.0,216.0,-56.0,-5.0,155.0,604.0,227.0,542.0,429.0,714.0,200.0,627.0,187.0,-93.0,654.0,-157.0,427.0,385.0,713.0,1197.0,548.0,197.0,196.0,434.0,102.0,424.0,614.0,-23.0
71.0,272.0,908.0,989.0,1180.0,1479.0,384.0,1899.0,726.0,323.0,669.0,974.0,377.0,470.0,365.0,489.0,1962.0,444.0,1034.0,849.0,430.0,741.0,1128.0,1263.0,630.0,2343.0,976.0,374.0
283.0,410.0,1352.0,761.0,1403.0,2584.0,260.0,1617.0,1454.0,326.0,627.0,1169.0,553.0,32.0,455.0,209.0,1773.0,470.0,905.0,1139.0,310.0,882.0,1031.0,1240.0,567.0,2455.0,1156.0,347.0
218.0,421.0,938.0,1306.0,1252.0,944.0,142.0,2380.0,873.0,974.0,791.0,1885.0,732.0,880.0,449.0,560.0,2574.0,608.0,1363.0,1238.0,1038.0,1242.0,1352.0,1638.0,1198.0,2217.0,2194.0,781.0
139.0,256.0,2053.0,1732.0,1562.0,1748.0,587.0,2425.0,994.0,294.0,1069.0,1039.0,550.0,759.0,279.0,293.0,1910.0,426.0,1158.0,1062.0,714.0,409.0,953.0,767.0,790.0,2936.0,1241.0,378.0
83.0,239.0,813.0,1956.0,1413.0,1999.0,158.0,3838.0,2927.0,1228.0,824.0,1172.0,1386.0,305.0,626.0,1185.0,2990.0,637.0,1343.0,1269.0,1819.0,1951.0,758.0,1310.0,599.0,3690.0,3095.0,1055.0
419.0,584.0,2942.0,1645.0,915.0,2269.0,618.0,1975.0,907.0,681.0,861.0,1320.0,293.0,469.0,480.0,428.0,1801.0,772.0,1266.0,1029.0,1150.0,756.0,1607.0,1448.0,800.0,2712.0,1270.0,327.0
436.0,333.0,3255.0,2693.0,1852.0,1841.0,480.0,2672.0,930.0,137.0,1108.0,1172.0,440.0,838.0,275.0,218.0,2076.0,643.0,1116.0,1173.0,670.0,946.0,1335.0,683.0,703.0,2007.0,1127.0,487.0
307.0,512.0,2670.0,2403.0,1761.0,1745.0,885.0,2396.0,1201.0,404.0,1036.0,1682.0,450.0,1091.0,545.0,423.0,2596.0,737.0,1069.0,1449.0,1135.0,473.0,1110.0,973.0,993.0,2946.0,1475.0,392.0
492.0,507.0,2442.0,1857.0,1541.0,1556.0,472.0,2539.0,1234.0,497.0,1194.0,1561.0,463.0,998.0,408.0,610.0,2280.0,589.0,1171.0,1249.0,957.0,724.0,1193.0,1052.0,980.0,2303.0,1180.0,463.0
413.0,692.0,2190.0,1014.0,1056.0,1827.0,208.0,2719.0,894.0,707.0,850.0,1168.0,441.0,833.0,379.0,474.0,1565.0,984.0,1164.0,1021.0,1063.0,1180.0,1580.0,1016.0,796.0,1447.0,1086.0,555.0
100.0,183.0,1117.0,445.0,1216.0,854.0,135.0,1140.0,1262.0,747.0,826.0,1134.0,439.0,704.0,236.0,255.0,1503.0,441.0,1164.0,1253.0,823.0,1111.0,1330.0,725.0,999.0,1988.0,1546.0,509.0
202.0,273.0,520.0,171.0,940.0,1064.0,-64.0,843.0,1018.0,495.0,326.0,853.0,677.0,78.0,521.0,259.0,1385.0,507.0,1261.0,1233.0,1131.0,897.0,1094.0,1495.0,760.0,1720.0,1470.0,466.0
18.0,164.0,443.0,46.0,234.0,1722.0,-166.0,818.0,913.0,846.0,393.0,538.0,162.0,-90.0,502.0,-152.0,838.0,206.0,1570.0,960.0,1068.0,757.0,224.0,631.0,218.0,2321.0,907.0,21.0
150.0,295.0,1082.0,1399.0,804.0,1160.0,275.0,1539.0,791.0,524.0,616.0,459.0,315.0,1113.0,310.0,296.0,1461.0,664.0,1165.0,918.0,958.0,917.0,1129.0,513.0,617.0,1248.0,845.0,430.0
99.0,304.0,1283.0,764.0,817.0,2399.0,-271.0,1165.0,705.0,789.0,828.0,1778.0,630.0,899.0,386.0,153.0,2129.0,675.0,911.0,1234.0,1341.0,556.0,1627.0,1006.0,838.0,1668.0,1310.0,810.0
-2.0,56.0,13.0,237.0,-49.0,206.0,-430.0,-247.0,222.0,79.0,36.0,413.0,272.0,-362.0,285.0,-141.0,962.0,124.0,1261.0,791.0,877.0,411.0,1273.0,973.0,496.0,133.0,863.0,402.0
184.0,343.0,2564.0,2424.0,1405.0,1722.0,563.0,2451.0,712.0,624.0,1054.0,991.0,425.0,1054.0,309.0,292.0,2198.0,946.0,1066.0,842.0,1296.0,861.0,1254.0,919.0,781.0,2400.0,975.0,795.0
318.0,526.0,1956.0,1114.0,1171.0,2536.0,66.0,1833.0,962.0,655.0,1025.0,1595.0,318.0,908.0,399.0,360.0,2056.0,806.0,1205.0,1101.0,1471.0,819.0,1514.0,978.0,930.0,2676.0,1247.0,772.0
607.0,577.0,4461.0,1040.0,2119.0,3605.0,428.0,3247.0,1234.0,595.0,953.0,1464.0,332.0,294.0,435.0,530.0,2017.0,843.0,1361.0,1099.0,1155.0,923.0,1352.0,1341.0,796.0,3872.0,1261.0,614.0
250.0,289.0,2042.0,1548.0,1207.0,1271.0,68.0,2101.0,742.0,670.0,1105.0,1042.0,388.0,902.0,381.0,376.0,1924.0,755.0,1125.0,1041.0,977.0,771.0,1523.0,794.0,728.0,2247.0,996.0,896.0
30.0,111.0,540.0,-52.0,425.0,413.0,-467.0,749.0,480.0,266.0,824.0,1171.0,133.0,357.0,105.0,687.0,2246.0,544.0,1362.0,1016.0,879.0,1036.0,1483.0,1210.0,983.0,1056.0,1399.0,724.0
0.0,144.0,1391.0,401.0,1246.0,1290.0,25.0,2544.0,340.0,472.0,773.0,742.0,444.0,167.0,380.0,335.0,1932.0,710.0,1044.0,871.0,1309.0,345.0,1150.0,1434.0,655.0,3877.0,1027.0,643.0
278.0,314.0,1069.0,958.0,1139.0,1633.0,-153.0,2397.0,1613.0,867.0,592.0,1616.0,692.0,836.0,277.0,499.0,2368.0,623.0,1383.0,1804.0,1921.0,1363.0,1769.0,918.0,1104.0,1814.0,1684.0,1232.0
19.0,130.0,751.0,514.0,-78.0,662.0,-215.0,511.0,473.0,966.0,-31.0,838.0,429.0,366.0,174.0,-19.0,830.0,497.0,666.0,1028.0,258.0,260.0,33.0,-13.0,12.0,849.0,-151.0,-37.0
214.0,190.0,1728.0,1852.0,1414.0,1790.0,56.0,3240.0,1123.0,713.0,651.0,1138.0,820.0,1001.0,252.0,424.0,2395.0,694.0,1295.0,1223.0,786.0,981.0,1621.0,789.0,956.0,3302.0,1605.0,842.0
416.0,435.0,3327.0,2533.0,1555.0,2534.0,514.0,3539.0,1078.0,565.0,1156.0,2160.0,714.0,1002.0,103.0,229.0,2280.0,899.0,1343.0,1360.0,1171.0,1273.0,1804.0,863.0,880.0,2389.0,1306.0,1121.0
157.0,122.0,667.0,595.0,3.0,613.0,-31.0,317.0,887.0,238.0,435.0,1623.0,239.0,322.0,254.0,324.0,1832.0,388.0,1244.0,999.0,833.0,805.0,2047.0,1001.0,643.0,773.0,1099.0,447.0
188.0,325.0,1920.0,1803.0,1369.0,1220.0,538.0,2617.0,816.0,149.0,1172.0,678.0,118.0,508.0,252.0,627.0,1823.0,813.0,1249.0,906.0,1153.0,576.0,1320.0,661.0,650.0,2542.0,889.0,601.0
247.0,328.0,2331.0,1651.0,1755.0,1064.0,326.0,2369.0,835.0,511.0,1071.0,1079.0,512.0,1002.0,347.0,403.0,2114.0,933.0,1231.0,1208.0,1251.0,758.0,1369.0,770.0,866.0,2052.0,1234.0,713.0
350.0,365.0,3022.0,2701.0,1845.0,2730.0,837.0,2396.0,594.0,385.0,1386.0,831.0,630.0,683.0,380.0,284.0,1899.0,803.0,1136.0,926.0,983.0,1044.0,1375.0,486.0,637.0,1386.0,786.0,439.0
188.0,271.0,1585.0,204.0,1322.0,771.0,415.0,1511.0,1029.0,645.0,726.0,1638.0,564.0,467.0,209.0,302.0,1771.0,535.0,1103.0,1329.0,972.0,871.0,1357.0,791.0,969.0,2561.0,1571.0,807.0
302.0,484.0,2514.0,1578.0,883.0,2411.0,896.0,2466.0,598.0,257.0,1832.0,1956.0,218.0,769.0,130.0,558.0,2770.0,1441.0,1332.0,855.0,3.0,838.0,1449.0,1019.0,1125.0,1961.0,1288.0,442.0
260.0,216.0,2342.0,1711.0,1501.0,1961.0,787.0,2313.0,927.0,456.0,701.0,1168.0,387.0,316.0,398.0,244.0,1739.0,604.0,1263.0,1103.0,1002.0,664.0,968.0,426.0,645.0,1461.0,960.0,332.0
465.0,696.0,2771.0,2145.0,1576.0,2991.0,536.0,2721.0,1163.0,706.0,789.0,1057.0,368.0,1004.0,406.0,427.0,1684.0,1109.0,814.0,827.0,965.0,798.0,1327.0,565.0,723.0,1816.0,840.0,480.0
38.90000099999999,212.69999399999995,328.5000100000001,-9.200009000000058,1082.499961,933.400019,288.5000310000005,1945.0999799999995,1308.399929,300.0999840000002,589.4000129999995,685.5999909999999,552.3999960000002,272.999995,409.60000800000023,171.60004000000004,1445.2999889999999,447.699998,866.399979,990.4999849999999,557.5999759999997,615.8000490000001,770.899994,1296.099976,746.5,2837.399902,1210.0,269.700012
2.0,51.0,638.0,829.0,724.0,821.0,-136.0,1492.0,592.0,175.0,381.0,594.0,380.0,145.0,214.0,138.0,1412.0,711.0,967.0,1039.0,968.0,910.0,1135.0,446.0,615.0,1358.0,911.0,537.0
9.0,124.0,139.0,33.0,78.0,682.0,-158.0,525.0,426.0,354.0,557.0,478.0,851.0,-253.0,332.0,102.0,712.0,239.0,592.0,754.0,495.0,816.0,209.0,888.0,102.0,1035.0,1236.0,286.0
20.0,167.0,123.0,368.0,1000.0,987.0,-131.0,2197.0,1052.0,366.0,437.0,559.0,977.0,-222.0,631.0,-93.0,1142.0,333.0,848.0,790.0,771.0,1204.0,528.0,950.0,333.0,4557.0,1415.0,430.0
18.0,242.0,226.0,386.0,345.0,665.0,-303.0,1396.0,951.0,1265.0,317.0,766.0,990.0,8.0,642.0,-116.0,1202.0,308.0,1595.0,1465.0,2211.0,919.0,514.0,1123.0,258.0,2769.0,2651.0,183.0
-60.0,99.0,91.0,44.0,7.0,436.0,-443.0,902.0,921.0,802.0,-69.0,432.0,1076.0,-539.0,438.0,152.0,1748.0,315.0,610.0,1133.0,1056.0,1443.0,960.0,1187.0,328.0,1483.0,1618.0,686.0
41.0,141.0,212.0,103.0,158.0,895.0,243.0,342.0,746.0,690.0,422.0,761.0,567.0,-26.0,599.0,-282.0,594.0,282.0,988.0,1179.0,507.0,527.0,166.0,929.0,161.0,1174.0,448.0,21.0
-29.0,156.0,-11.0,124.0,291.0,732.0,-369.0,1214.0,713.0,369.0,241.0,638.0,896.0,-87.0,449.0,36.0,1459.0,295.0,870.0,1397.0,544.0,917.0,936.0,1498.0,546.0,1422.0,1514.0,516.0
72.0,203.0,-106.0,234.0,94.0,258.0,-412.0,100.0,201.0,-33.0,321.0,680.0,306.0,-143.0,294.0,-133.0,254.0,358.0,-94.0,472.0,-106.0,254.0,82.0,-125.0,105.0,-176.0,-151.0,-47.0
135.0,240.0,292.0,198.0,76.0,378.0,0.0,344.0,283.0,262.0,666.0,633.0,257.0,-273.0,311.0,-45.0,404.0,323.0,383.0,563.0,68.0,413.0,82.0,60.0,130.0,74.0,23.0,0.0
-20.0,133.0,117.0,142.0,854.0,546.0,104.0,880.0,2316.0,740.0,426.0,598.0,446.0,-562.0,489.0,-106.0,966.0,222.0,1398.0,1364.0,761.0,912.0,1314.0,1557.0,841.0,1850.0,1854.0,510.0
-9.0,162.0,132.0,53.0,696.0,633.0,-186.0,785.0,1344.0,727.0,442.0,544.0,427.0,-340.0,484.0,-30.0,621.0,360.0,712.0,1213.0,471.0,997.0,668.0,1261.0,841.0,2161.0,1474.0,253.0
-19.0,84.0,403.0,408.0,561.0,490.0,-252.0,690.0,423.0,119.0,219.0,689.0,407.0,100.0,189.0,250.0,1593.0,481.0,893.0,861.0,718.0,585.0,1464.0,806.0,620.0,1489.0,1011.0,459.0
20.0,195.0,6.0,95.0,-96.0,132.0,-280.0,340.0,64.0,-109.0,507.0,608.0,239.0,-539.0,313.0,31.0,374.0,236.0,217.0,640.0,57.0,448.0,93.0,-11.0,101.0,-88.0,-20.0,-35.0
46.0,149.0,126.0,168.0,165.0,222.0,-109.0,566.0,759.0,385.0,158.0,736.0,486.0,-527.0,362.0,-205.0,564.0,315.0,824.0,1393.0,1099.0,644.0,733.0,1139.0,203.0,1411.0,1103.0,66.0
3.0,269.0,79.0,166.0,262.0,723.0,-2.0,870.0,806.0,280.0,342.0,855.0,350.0,383.0,349.0,-265.0,475.0,308.0,687.0,1400.0,843.0,852.0,25.0,438.0,170.0,1851.0,676.0,-13.0
70.0,121.0,-34.0,41.0,-1.0,164.0,-37.0,-68.0,381.0,393.0,504.0,625.0,192.0,-283.0,426.0,-160.0,345.0,470.0,-5.0,570.0,-101.0,198.0,40.0,58.0,143.0,-133.0,-63.0,-35.0
-54.0,124.0,217.0,109.0,528.0,483.0,132.0,752.0,1203.0,748.0,455.0,457.0,323.0,-354.0,363.0,14.0,374.0,316.0,829.0,1044.0,878.0,1017.0,499.0,1464.0,450.0,2948.0,1254.0,142.0
35.0,245.0,422.0,238.0,66.0,281.0,3.0,114.0,350.0,397.0,613.0,376.0,383.0,-129.0,350.0,-88.0,627.0,401.0,374.0,1437.0,196.0,299.0,138.0,266.0,142.0,2094.0,216.0,52.0
-36.0,48.0,1355.0,2467.0,1565.0,1280.0,-164.0,3782.0,586.0,242.0,269.0,1139.0,897.0,279.0,263.0,499.0,2288.0,496.0,1138.0,1483.0,892.0,1342.0,1814.0,1097.0,811.0,2877.0,1471.0,971.0
-13.0,137.0,201.0,321.0,163.0,174.0,-105.0,736.0,426.0,-45.0,825.0,1065.0,211.0,22.0,256.0,236.0,1682.0,208.0,765.0,1041.0,840.0,445.0,1327.0,777.0,523.0,845.0,1014.0,375.0
14.0,213.0,-27.0,-61.0,43.0,214.0,-271.0,27.0,233.0,500.0,425.0,540.0,434.0,-441.0,359.0,-34.0,310.0,338.0,69.0,554.0,-21.0,293.0,45.0,-75.0,100.0,-114.0,-92.0,-8.0
9.0,159.0,270.0,450.0,761.0,727.0,-159.0,1914.0,571.0,-45.0,527.0,644.0,517.0,135.0,376.0,181.0,1617.0,545.0,856.0,713.0,410.0,289.0,1042.0,1219.0,615.0,2552.0,988.0,371.0
21.0,118.0,190.0,-26.0,112.0,354.0,-293.0,103.0,673.0,171.0,224.0,868.0,312.0,-166.0,357.0,26.0,1219.0,267.0,672.0,872.0,676.0,562.0,1413.0,1077.0,441.0,1028.0,927.0,221.0
-18.0,40.0,10.0,-43.0,743.0,716.0,-182.0,866.0,1161.0,397.0,344.0,253.0,240.0,66.0,275.0,114.0,931.0,324.0,871.0,991.0,771.0,886.0,1114.0,606.0,687.0,1465.0,1067.0,534.0
-38.0,39.0,404.0,34.0,993.0,1067.0,-295.0,1454.0,1225.0,455.0,444.0,643.0,438.0,66.0,344.0,160.0,993.0,534.0,906.0,1074.0,706.0,1134.0,1123.0,712.0,754.0,2203.0,1205.0,387.0
7.0,78.0,97.0,178.0,735.0,724.0,-227.0,391.0,1308.0,324.0,387.0,546.0,377.0,71.0,308.0,346.0,963.0,411.0,979.0,1256.0,683.0,968.0,1058.0,1098.0,852.0,1767.0,1455.0,612.0
-36.0,109.0,230.0,161.0,1112.0,1507.0,-434.0,2883.0,586.0,395.0,579.0,938.0,651.0,-63.0,460.0,211.0,1431.0,563.0,1044.0,1041.0,876.0,994.0,1216.0,1415.0,665.0,3785.0,1356.0,374.0
93.0,231.0,169.0,-64.0,49.0,466.0,365.0,-101.0,189.0,51.0,284.0,867.0,178.0,-369.0,354.0,-45.0,277.0,264.0,-18.0,459.0,13.0,197.0,55.0,-69.0,79.0,-164.0,-42.0,-3.0
-47.0,104.0,281.0,188.0,816.0,620.0,44.0,980.0,934.0,217.0,516.0,513.0,218.0,255.0,217.0,287.0,1195.0,476.0,1230.0,1137.0,665.0,847.0,1436.0,611.0,653.0,1760.0,1033.0,367.0
-13.0,84.0,65.0,58.0,34.0,238.0,-211.0,123.0,200.0,223.0,137.0,524.0,111.0,-92.0,206.0,100.0,1318.0,244.0,1215.0,783.0,582.0,488.0,1529.0,928.0,486.0,705.0,872.0,259.0
363.0,438.0,1344.0,1328.0,1035.0,1279.0,226.0,1930.0,652.0,579.0,712.0,1105.0,507.0,432.0,297.0,484.0,1512.0,658.0,856.0,913.0,716.0,776.0,1521.0,752.0,568.0,1785.0,820.0,439.0
-48.0,207.0,1340.0,1482.0,1174.0,2173.0,97.0,2964.0,598.0,389.0,476.0,715.0,541.0,597.0,309.0,432.0,1585.0,726.0,1100.0,999.0,714.0,893.0,1059.0,892.0,671.0,2466.0,978.0,543.0
-14.0,40.0,-123.0,-23.0,-102.0,168.0,-471.0,-7.0,58.0,314.0,300.0,308.0,88.0,-97.0,213.0,-161.0,1457.0,228.0,973.0,745.0,933.0,431.0,1333.0,991.0,521.0,425.0,932.0,464.0
59.0,161.0,330.0,392.0,920.0,780.0,-54.0,1924.0,276.0,301.0,782.0,921.0,576.0,582.0,253.0,268.0,1392.0,713.0,875.0,885.0,1004.0,753.0,1233.0,813.0,662.0,2460.0,921.0,653.0
-7.0,80.0,186.0,56.0,315.0,584.0,-279.0,386.0,111.0,39.0,404.0,970.0,358.0,48.0,274.0,-21.0,1393.0,522.0,998.0,1015.0,685.0,259.0,1519.0,914.0,644.0,1568.0,981.0,482.0
-78.0,88.0,-88.0,-46.0,126.0,268.0,-437.0,288.0,1240.0,923.0,224.0,260.0,337.0,-345.0,324.0,-94.0,613.0,109.0,950.0,1269.0,1109.0,453.0,931.0,1072.0,689.0,40.0,1484.0,227.0
-13.0,117.0,684.0,-46.0,1249.0,1686.0,99.0,1168.0,1449.0,229.0,692.0,937.0,487.0,-213.0,274.0,649.0,1179.0,723.0,976.0,1069.0,697.0,1023.0,1152.0,1315.0,895.0,3802.0,1626.0,676.0
4.0,41.0,75.0,87.0,-2.0,161.0,-268.0,-167.0,150.0,264.0,144.0,567.0,348.0,-486.0,311.0,-97.0,833.0,163.0,1003.0,981.0,492.0,756.0,1248.0,1029.0,336.0,-35.0,942.0,271.0
-37.0,69.0,-17.0,-86.0,-20.0,183.0,-424.0,-247.0,322.0,-53.0,185.0,668.0,243.0,-265.0,253.0,-47.0,1157.0,178.0,947.0,996.0,810.0,381.0,1449.0,887.0,436.0,159.0,938.0,362.0
-2.0,71.0,438.0,501.0,657.0,681.0,-130.0,1373.0,173.0,-52.0,129.0,1027.0,192.0,32.0,315.0,36.0,1618.0,335.0,954.0,1141.0,653.0,928.0,1351.0,482.0,606.0,1838.0,1063.0,430.0
14.0,154.0,451.0,383.0,-67.0,164.0,-447.0,91.0,87.0,145.0,264.0,749.0,199.0,-549.0,247.0,-146.0,334.0,521.0,-74.0,475.0,34.0,90.0,37.0,22.0,-106.0,-195.0,-180.0,-43.0
47.0,83.0,611.0,185.0,975.0,1008.0,-105.0,2196.0,372.0,314.0,637.0,1007.0,489.0,12.0,267.0,276.0,1545.0,668.0,1085.0,1018.0,983.0,767.0,1451.0,920.0,728.0,2858.0,1117.0,630.0
-6.0,99.0,464.0,639.0,619.0,642.0,-92.0,1388.0,343.0,434.0,333.0,848.0,252.0,1.0,237.0,429.0,1500.0,582.0,1028.0,1009.0,709.0,622.0,1549.0,639.0,670.0,2291.0,844.0,521.0
18.0,146.0,1678.0,1801.0,833.0,1020.0,217.0,2365.0,402.0,-85.0,645.0,845.0,275.0,175.0,143.0,317.0,1366.0,766.0,1196.0,1049.0,814.0,604.0,1259.0,362.0,666.0,1760.0,794.0,523.0
-47.0,110.0,1895.0,2744.0,983.0,1472.0,17.0,2681.0,307.0,169.0,910.0,1141.0,428.0,458.0,141.0,220.0,1840.0,978.0,797.0,1034.0,674.0,865.0,1198.0,464.0,679.0,1930.0,865.0,574.0
15.0,195.0,1768.0,2539.0,1100.0,1725.0,222.0,2714.0,619.0,315.0,874.0,869.0,407.0,436.0,315.0,439.0,1756.0,1099.0,936.0,941.0,821.0,608.0,1180.0,504.0,698.0,2195.0,793.0,620.0
-41.0,150.0,598.0,935.0,676.0,787.0,200.0,1025.0,632.0,258.0,302.0,932.0,147.0,127.0,219.0,184.0,1385.0,413.0,1245.0,934.0,766.0,748.0,1390.0,347.0,583.0,1137.0,810.0,331.0
-28.0,73.0,585.0,604.0,553.0,550.0,-174.0,1444.0,223.0,286.0,357.0,570.0,391.0,332.0,215.0,173.0,1381.0,627.0,947.0,1083.0,999.0,601.0,1298.0,556.0,588.0,1537.0,831.0,628.0
-6.0,93.0,816.0,426.0,643.0,780.0,-22.0,1414.0,240.0,171.0,619.0,844.0,249.0,-138.0,76.0,76.0,1446.0,579.0,940.0,1056.0,966.0,593.0,1297.0,521.0,639.0,1618.0,953.0,558.0
3449.0,6456.0,27994.0,15131.0,5538.0,27613.0,10596.0,19815.0,8712.0,6138.0,14299.0,3089.0,1289.0,7607.0,3501.0,4606.0,17017.0,10711.0,15231.0,11565.0,11921.0,9061.0,13837.0,9046.0,5842.0,9317.0,9003.0,5377.0
4105.0,6342.0,18768.0,20909.0,10964.0,20079.0,8877.0,16094.0,10078.0,5650.0,7611.0,5414.0,3770.0,9401.0,3453.0,3384.0,19337.0,7440.0,14728.0,8773.0,10203.0,6458.0,12204.0,9189.0,5188.0,10121.0,8902.0,4359.0
5865.0,5743.0,21436.0,20383.0,12038.0,17694.0,11672.0,17366.0,7469.0,6769.0,12903.0,9862.0,4315.0,8605.0,345.0,7619.0,24379.0,10403.0,16576.0,15039.0,9573.0,8018.0,12163.0,16098.0,7715.0,14138.0,13464.0,4044.0
3524.0,4122.0,22365.0,29572.0,9477.0,10633.0,8927.0,22504.0,6588.0,3929.0,14342.0,10150.0,2893.0,13928.0,3554.0,4078.0,23519.0,10392.0,14416.0,10513.0,10852.0,8940.0,13672.0,11764.0,7948.0,13362.0,10128.0,5852.0
360.0,1808.0,12730.0,25359.0,7893.0,12484.0,6448.0,19492.0,6921.0,1134.0,6260.0,7583.0,2165.0,10966.0,3604.0,4276.0,19165.0,9868.0,15720.0,7662.0,10999.0,7679.0,12597.0,10278.0,6445.0,12059.0,8992.0,5847.0
5522.0,6871.0,36634.0,29508.0,12809.0,29765.0,13101.0,22045.0,12120.0,2413.0,12098.0,11014.0,3505.0,13825.0,4955.0,6267.0,23040.0,8430.0,21848.0,7968.0,11398.0,4953.0,16276.0,12942.0,8776.0,16302.0,11214.0,5479.0
4110.0,5260.0,27806.0,32855.0,7538.0,16965.0,11383.0,24295.0,9076.0,5003.0,9855.0,7190.0,2363.0,8201.0,4735.0,6125.0,22597.0,9893.0,17174.0,9975.0,9935.0,5946.0,15366.0,13734.0,7620.0,17054.0,9760.0,4345.0
4262.0,5558.0,35152.0,29979.0,10666.0,21872.0,13331.0,24562.0,9807.0,4023.0,11840.0,9136.0,3228.0,4600.0,4864.0,5865.0,22518.0,9533.0,20211.0,10416.0,8449.0,8601.0,15513.0,11649.0,6883.0,13298.0,9413.0,5650.0
5855.0,6971.0,36497.0,30844.0,13719.0,28615.0,13083.0,27854.0,11145.0,2786.0,12721.0,4681.0,3174.0,7203.0,5121.0,6025.0,20897.0,10825.0,20152.0,9228.0,11410.0,8018.0,15132.0,11750.0,6181.0,13580.0,8269.0,4272.0
