560.0,1465.0,2145.0,3339.0,2278.0,2159.0,638.0,1501.0,4388.0,726.0,1777.0
698.0,1419.0,1965.0,3971.0,2600.0,3154.0,833.0,1779.0,10490.0,726.0,1422.0
809.0,1814.0,2426.0,4377.0,2817.0,3442.0,1184.0,2581.0,10106.0,902.0,1726.0
716.0,1631.0,1966.0,4287.0,2389.0,2333.0,979.0,1309.0,8840.0,641.0,1089.0
716.0,1635.0,1802.0,4021.0,2472.0,2981.0,876.0,1545.0,9394.0,755.0,2219.0
710.0,1724.0,2391.0,3803.0,3154.0,2158.0,1457.0,3002.0,9149.0,933.0,2271.0
754.0,1921.0,2276.0,4181.0,1864.0,2789.0,792.0,1711.0,8235.0,663.0,1313.0
739.0,1642.0,2379.0,4939.0,3372.0,3259.0,897.0,2170.0,9469.0,683.0,1291.0
335.49999800000006,620.400018,1364.5000189999994,2718.7999290000002,1878.7999469999988,2057.599957000001,639.7999700000003,866.1000509999992,8067.899846000001,364.29995799999995,1824.800049
322.0,587.0,734.0,2540.0,1679.0,1683.0,710.0,1416.0,6935.0,707.0,1195.0
267.0,686.0,1172.0,2730.0,1967.0,1200.0,682.0,861.0,5425.0,-48.0,1593.0
444.0,599.0,750.0,2355.0,1730.0,1518.0,475.0,787.0,11008.0,508.0,2793.0
343.0,585.0,1093.0,3177.0,2032.0,1859.0,792.0,2269.0,8398.0,981.0,2576.0
249.0,655.0,969.0,2738.0,2270.0,1355.0,558.0,1426.0,7352.0,952.0,3123.0
274.0,674.0,1262.0,2409.0,1945.0,1609.0,397.0,251.0,3714.0,-128.0,385.0
441.0,932.0,1184.0,2611.0,1757.0,1543.0,700.0,950.0,7047.0,883.0,2291.0
270.0,704.0,1034.0,1474.0,1243.0,1362.0,93.0,-43.0,1539.0,-989.0,-1118.0
338.0,732.0,1363.0,2350.0,1735.0,1216.0,272.0,349.0,1506.0,-415.0,-551.0
341.0,893.0,1360.0,3050.0,2021.0,1654.0,631.0,758.0,6226.0,742.0,2508.0
244.0,690.0,1084.0,2365.0,1785.0,1455.0,585.0,224.0,5771.0,263.0,2265.0
286.0,637.0,1013.0,2167.0,1720.0,1393.0,518.0,811.0,6093.0,640.0,1536.0
339.0,595.0,1067.0,2322.0,1486.0,2036.0,57.0,564.0,1001.0,-462.0,-639.0
371.0,603.0,1051.0,2322.0,1393.0,1656.0,458.0,905.0,4118.0,-228.0,1725.0
250.0,678.0,1045.0,2690.0,1797.0,2324.0,405.0,1057.0,3713.0,-872.0,625.0
306.0,559.0,1160.0,2303.0,1389.0,1230.0,260.0,59.0,960.0,-529.0,-616.0
290.0,675.0,1396.0,1940.0,1702.0,1738.0,438.0,350.0,6519.0,157.0,1599.0
256.0,612.0,1081.0,2495.0,1398.0,2448.0,473.0,658.0,4021.0,-687.0,-183.0
429.0,901.0,989.0,2848.0,1893.0,2457.0,894.0,1861.0,13277.0,991.0,2328.0
360.0,694.0,1206.0,1885.0,2001.0,1153.0,712.0,1151.0,4800.0,560.0,1299.0
357.0,648.0,912.0,2321.0,1393.0,1397.0,153.0,44.0,1246.0,-891.0,-1029.0
366.0,623.0,1153.0,2578.0,1803.0,1682.0,590.0,1079.0,8212.0,539.0,1593.0
314.0,644.0,923.0,2436.0,1650.0,1784.0,347.0,875.0,4474.0,660.0,1838.0
390.0,833.0,981.0,2505.0,1558.0,1644.0,523.0,750.0,5821.0,590.0,1603.0
355.0,657.0,1050.0,2582.0,2037.0,1684.0,633.0,1173.0,7754.0,744.0,1727.0
402.0,836.0,1430.0,2357.0,1842.0,1161.0,589.0,709.0,5850.0,801.0,2224.0
351.0,491.0,1206.0,2043.0,1936.0,2581.0,568.0,1375.0,10400.0,812.0,2202.0
279.0,598.0,951.0,2262.0,1553.0,1052.0,-15.0,402.0,1350.0,-334.0,-363.0
415.0,669.0,1285.0,2820.0,1728.0,2073.0,382.0,1398.0,6542.0,704.0,1546.0
374.0,1041.0,1176.0,2623.0,1711.0,2108.0,335.0,1353.0,3430.0,661.0,1716.0
491.0,1170.0,1693.0,3415.0,2511.0,2449.0,604.0,1484.0,7311.0,709.0,1350.0
268.0,730.0,1099.0,2456.0,2072.0,2365.0,600.0,1317.0,10207.0,776.0,1567.0
263.0,677.0,1016.0,2394.0,1610.0,828.0,342.0,611.0,2920.0,811.0,1936.0
352.0,1073.0,1241.0,2945.0,1994.0,1928.0,498.0,894.0,9044.0,839.0,1672.0
426.0,635.0,1133.0,1945.0,1934.0,1551.0,471.0,451.0,5830.0,645.0,2123.0
250.0,492.0,1015.0,2242.0,2078.0,1061.0,204.0,55.0,3564.0,180.0,3084.0
354.0,754.0,1203.0,2405.0,2001.0,1671.0,959.0,856.0,9125.0,868.0,3077.0
344.0,644.0,1172.0,2012.0,1487.0,1431.0,305.0,763.0,2659.0,414.0,1790.0
318.0,610.0,930.0,2390.0,1357.0,1639.0,339.0,224.0,2831.0,453.0,2043.0
297.0,530.0,1060.0,1715.0,1692.0,1425.0,589.0,1092.0,7101.0,597.0,1431.0
294.0,699.0,888.0,1984.0,1261.0,1483.0,302.0,-242.0,608.0,-1630.0,-1756.0
408.0,525.0,1165.0,1827.0,1902.0,1993.0,693.0,1008.0,9804.0,902.0,1949.0
349.0,841.0,1128.0,2161.0,1860.0,1768.0,576.0,1247.0,7843.0,703.0,1708.0
349.0,884.0,1236.0,2415.0,2047.0,2820.0,795.0,1338.0,8827.0,576.0,1149.0
325.0,703.0,1254.0,2509.0,1744.0,2511.0,802.0,1484.0,9636.0,703.0,1385.0
326.0,651.0,1091.0,2680.0,2606.0,2369.0,818.0,1575.0,10065.0,728.0,1376.0
421.0,861.0,1128.0,2863.0,1580.0,1834.0,386.0,1664.0,6319.0,542.0,967.0
308.0,725.0,1074.0,2332.0,1954.0,2017.0,488.0,1215.0,6660.0,818.0,1316.0
400.0,867.0,1213.0,2652.0,1611.0,2194.0,679.0,1744.0,7052.0,766.0,1556.0
