-20.0,-162.0,-25.0,-2336.0,-494.0,756.0,-593.0,-18.0,195.0
-36.0,-115.0,2.0,-2793.0,-1684.0,-2762.0,-2545.0,-659.0,83.0
-30.0,-361.0,-12.0,-446.0,-1320.0,-2418.0,-2939.0,-7839.0,-101.0
-62.0,-122.0,-24.0,-1537.0,-904.0,-916.0,-1013.0,-754.0,377.0
-180.0,-154.0,-63.0,-614.0,-95.0,-900.0,-1368.0,-204.0,440.0
-79.0,-247.0,-13.0,-1999.0,37.0,-829.0,-852.0,312.0,472.0
-101.0,-128.0,-36.0,-1451.0,208.0,-440.0,-729.0,232.0,462.0
-116.0,-259.0,8.0,-2780.0,-1723.0,-2499.0,-726.0,-256.0,134.0
-78.0,38.0,-26.0,-2533.0,-875.0,-1187.0,-969.0,-1934.0,144.0
-154.0,-180.0,122.0,-2470.0,-1134.0,-3194.0,-2392.0,-7870.0,-169.0
7.0,66.0,4.0,-1377.0,473.0,-690.0,-684.0,412.0,297.0
-33.0,173.0,-31.0,147.0,539.0,-368.0,-1161.0,568.0,549.0
-4.0,55.0,125.0,-762.0,-22.0,-258.0,-80.0,209.0,118.0
-56.0,-149.0,-5.0,-1041.0,-834.0,-1766.0,-339.0,188.0,71.0
-173.0,-194.0,-2.0,-2408.0,-472.0,-329.0,-1272.0,305.0,718.0
-40.0,-83.0,56.0,-507.0,535.0,125.0,-640.0,255.0,397.0
-79.0,-181.0,-34.0,-2073.0,-45.0,-733.0,-835.0,280.0,405.0
-91.0,-474.0,-13.0,-2042.0,-2044.0,-3227.0,-2919.0,-726.0,1201.0
-109.0,-58.0,-58.0,-1487.0,-22.0,-937.0,-694.0,254.0,222.0
-158.0,-106.0,-71.0,-1239.0,-1620.0,-1103.0,-1607.0,-1730.0,256.0
-34.0,-207.0,-85.0,-1757.0,347.0,-1115.0,-1085.0,439.0,543.0
-71.0,-485.0,-57.0,-2120.0,-1478.0,-1018.0,-1141.0,71.0,282.0
38.0,68.0,63.0,-624.0,-1633.0,-2316.0,-2839.0,-7794.0,-4.0
-98.0,-286.0,-8.0,-2123.0,-338.0,-1054.0,-801.0,267.0,248.0
-2.0,135.0,-91.0,-1061.0,59.0,-742.0,-594.0,74.0,384.0
-1.0,253.0,114.0,-8.0,634.0,115.0,-654.0,418.0,330.0
-45.0,-159.0,1.0,-777.0,206.0,-494.0,-362.0,635.0,281.0
-49.0,-44.0,40.0,-685.0,474.0,-529.0,-296.0,531.0,241.0
44.0,51.0,96.0,-891.0,352.0,-663.0,-536.0,362.0,123.0
-66.0,48.0,29.0,-1230.0,224.0,-411.0,-265.0,421.0,375.0
-1.0,-4.0,40.0,-602.0,1007.0,248.0,-587.0,438.0,470.0
