-1.4029999999999998,-2.638,4.016,-3.1710000000000003,11.404,1.6159999999999992,2.798,-2.457,4.311,3.6719999999999997,-2.948,0.18500000000000066,-6.458,2.146,8.208000000000002,0.9759999999999991,1.87,-6.068,2.658,2.6895,2.4909999999999997,-0.8917340000000002,1.0609999999999997,1.3960000000000001,-6.762,-2.8149999999999995,-0.02699999999999947,3.6660000000000013,-0.2632000000000003,-8.906,-0.4780000000000002,-1.6630000000000005,-7.507,-5.368000000000003,-4.265,4.7509999999999994,1.6619999999999997,-8.511999999999999,-8.522,2.6059999999999994,0.012866999999999795,-8.230999999999998,1.8659999999999999,-1.9599999999999982,-13.575999999999997,0.8190000000000003,3.392267,5.426,-0.7320000000000002,-4.305000000000001,-0.6749999999999998,3.735,2.9280000000000004,2.028999999999999,0.025000000000000147,-5.818,-0.041000000000000036,-1.7610000000000003,3.7940000000000005,-4.9479999999999995,0.347,-0.5989999999999999,4.033,0.119,0.235,-0.6970000000000001,-1.361,-2.8089999999999997
-1.4939999999999998,-1.8010000000000006,-0.7549999999999994,-6.436999999999999,5.17,0.7150000000000003,3.2929999999999997,-3.6950000000000003,0.03026699999999999,3.6020000000000003,-4.457,-4.612,-6.533999999999999,2.1270000000000002,6.821999999999999,3.0269999999999997,1.0030000000000003,-2.737,4.0040000000000004,0.4159999999999999,1.8940000000000003,-5.463,0.9569999999999994,0.8919999999999995,-7.572000000000001,-1.837,1.3240000000000003,-7.482999999999999,0.8310000000000006,-7.6129999999999995,2.6839999999999997,-0.889,-0.7499999999999993,-11.895999999999999,3.4440000000000013,10.189,3.1610000000000005,-4.871000000000001,-8.427,-2.140999999999999,-2.3940000000000006,2.3,2.364,-4.516,-4.096,-3.050233,4.119999999999999,1.5969999999999998,-3.761,-0.6980000000000002,-5.826,0.972,1.328,1.4239999999999997,-0.409,-5.901,3.298,0.19800000000000023,2.8739999999999997,2.3550000000000004,1.527,-0.4580000000000003,0.435,-1.149,2.2119999999999997,-0.8740000000000001,-0.419,-2.083
-0.15800000000000014,-0.4119999999999999,3.3609999999999993,-4.933000000000001,-0.5960000000000001,-7.139999999999999,0.5910000000000002,-1.9069999999999998,-1.013,5.623,-3.6879999999999997,1.6999999999999997,-5.804,-1.3679999999999999,-0.914,1.437,2.7100000000000004,3.781,2.867999999999999,-0.6720000000000002,8.626,-2.1450000000000005,3.4149999999999996,2.3369999999999997,-1.733,-1.277,2.0280000000000005,-4.191,-0.12699999999999945,-2.5789999999999997,3.2769999999999992,-0.44699999999999984,2.143,-6.934733,4.485,-2.638,8.386999999999999,-0.9829999999999999,4.041,5.766,-6.655,3.951999999999999,-0.8819999999999999,-2.7189999999999994,-0.8489999999999998,-3.849,-0.5890000000000009,-0.29100000000000004,4.045999999999999,1.4959999999999989,0.8579999999999995,-1.0570000000000002,4.395,-2.3880000000000003,-5.242,-0.6970000000000003,1.248,2.2316329999999995,1.375,3.3099999999999996,1.006,-0.4879999999999991,3.569,-1.472,0.415,-0.223,0.7040000000000001,-2.714
1.156567,-0.1018330000000005,11.771100000000002,-2.594267,1.3958669999999997,-6.5537,4.464667,-0.7273670000000001,-1.145733,4.9865,-1.707334,1.0441330000000009,-4.555300000000001,-2.8528,-1.6823670000000002,0.6290000000000004,10.120433000000002,-0.0030999999999996586,3.0506659999999988,1.1939339999999996,7.888401000000001,-0.45093300000000003,5.632267000000001,7.7989,5.404999999999999,3.7466340000000002,1.6365330000000005,-11.948,6.1808000000000005,-9.387400000000001,4.224999999999999,3.8610659999999997,9.298033,3.726001,6.537133000000002,-7.1354,5.789767000000002,3.5323679999999995,2.1813000000000007,6.439566000000001,-7.548667000000002,2.4118329999999983,-4.696667,10.432666999999999,8.139634,-6.836599999999999,-1.2719329999999998,1.5946669999999994,4.124766999999999,3.847399999999999,2.5132000000000003,1.5746660000000001,5.403833,-1.795,-5.225434,0.29000000000000026,0.18776699999999855,-3.076467000000001,-0.7317669999999998,7.8349,0.29523299999999997,-0.2811999999999998,1.4169999999999998,0.278933,0.485133,0.503,1.324,-2.99
2.566,4.599,7.780999999999999,-1.9490000000000003,-1.5569999999999993,-0.7829999999999999,2.674,-2.488,-2.58,7.681000000000001,-2.305,6.815999999999999,-2.5649999999999995,-6.087999999999999,-2.496,3.0540000000000003,8.777,3.837999999999999,6.749999999999998,-3.352000000000001,5.56,-0.9349999999999994,8.985000000000001,5.342000000000001,6.206999999999999,4.215,5.32,-8.436,5.337000000000001,1.0634670000000006,2.540500000000001,3.2960000000000003,2.156,5.328999999999999,2.6799999999999997,-2.938,11.330000000000002,2.096,3.3129999999999997,11.007,-5.366,6.382000000000001,-4.298,1.8709999999999998,6.222999999999999,-4.099000000000001,-3.19,-0.3950000000000003,4.164000000000001,1.1660000000000004,4.266,1.6829999999999998,3.9550000000000005,-5.395,-2.3659999999999997,2.6769999999999987,4.031999999999999,4.342,2.544,5.978,-1.385,1.6929999999999992,3.668,0.658,0.35100000000000003,0.193,0.256,-2.521
-2.1320000000000006,-2.4230000000000005,2.969,-5.175,4.599,1.0790000000000002,3.0439999999999996,-1.3529999999999998,4.476,2.63,-4.464999999999999,1.2209999999999996,-6.395,2.292000000000002,2.378,1.8449999999999998,0.6690000000000011,-4.087,3.454,1.8620000000000003,1.9630670000000003,-7.544,0.6780000000000003,-3.3929999999999993,-8.022,-2.9259999999999993,-1.039000000000001,-2.550000000000001,1.5060000000000007,-7.623,1.0770000000000006,-1.1749999999999998,0.11299999999999966,-12.714999999999998,2.5709999999999997,11.838000000000001,2.1810000000000005,0.7059999999999986,-8.645000000000001,2.9930000000000003,-1.193,1.5509999999999997,2.0489999999999995,-4.027999999999999,-4.561,-1.807,1.0949999999999998,3.466,-2.2499999999999996,0.4249999999999996,-1.0139999999999996,1.6300000000000001,2.6739999999999995,0.5500000000000007,2.263,-3.7580000000000013,1.4630000000000003,-1.3499999999999999,0.351,5.5840000000000005,1.8860000000000001,-0.19200000000000012,2.088,-1.8079999999999998,1.266,-0.951,-0.122,-2.418
4.797000000000001,2.1790000000000003,3.5380000000000007,-2.1220000000000003,-1.1709999999999998,-1.7289999999999999,-1.9509999999999996,-2.855,1.7279999999999998,4.147,1.1329999999999998,2.6599999999999997,-2.8810000000000002,1.77,0.8600000000000002,2.577,2.64,-3.2139999999999995,7.1930000000000005,1.9410000000000007,6.157000000000001,-0.37300000000000016,2.0779999999999994,3.484000000000001,-3.0749999999999993,1.024,0.2079999999999994,-4.340000000000001,0.5920000000000003,-4.039999999999999,0.46900000000000175,-1.5259999999999996,3.7429999999999994,-7.7020000000000035,3.952000000000001,7.985,1.197,-0.363999999999999,-3.4659999999999997,-2.6190000000000007,-2.8369999999999997,4.317,1.46,-2.842000000000001,1.695,-4.553,-2.704,0.798,-2.4589999999999996,1.8579999999999992,5.777,3.3249999999999997,0.3540000000000002,-1.835,-3.7760000000000002,-0.5339999999999998,1.9410000000000003,0.7530000000000004,2.463,9.357000000000001,0.14,1.0450000000000004,1.105,-1.129,0.45899999999999996,0.5249999999999999,0.28600000000000003,-2.9189999999999996
3.623,1.7890000000000001,10.21,-4.195,1.3689999999999998,-2.559,3.0756669999999997,-2.331,-3.044,2.8680000000000003,-2.537,4.657,-1.3070000000000002,-5.021999999999999,-0.031999999999999584,2.622,9.347000000000001,6.0723329999999995,6.478,-1.4099999999999997,12.110567000000001,-1.5720000000000005,2.8560000000000008,5.297000000000001,5.407,2.478,0.39600000000000024,-5.867999999999999,6.191000000000001,-9.107,6.7171,-0.3777669999999995,1.0209999999999992,-0.7109999999999999,9.483,-4.711,9.15,3.683,2.1109999999999998,10.381999999999998,-4.539000000000001,0.23299999999999965,-1.3899999999999995,4.309,-1.7570000000000003,-1.4290000000000003,1.938,-0.5199999999999998,5.282,0.7559999999999996,2.473,2.555,4.9110000000000005,-0.06900000000000006,-0.9849999999999998,4.216999999999998,0.1489999999999999,1.367,1.8030000000000002,5.214000000000001,3.331,-1.2159999999999997,2.779,-0.639,1.835,-0.53,1.228,1.37
1.0989999999999998,2.2430000000000003,6.6334,-3.181,3.0390000000000006,-4.9030000000000005,-0.5530000000000004,-1.586,-3.21,5.421,-2.548,5.323,-6.557,0.3872000000000002,2.5279999999999996,3.5580000000000003,6.735,4.315,3.445999999999999,-0.05300000000000016,5.636999999999999,-3.134,1.6781999999999995,1.415,-2.946,-1.9549999999999992,0.8079999999999992,-4.885999999999999,2.6980000000000013,-8.746,1.2490000000000003,-0.9760000000000009,-1.4069999999999996,-5.297999999999999,3.456,2.203,9.092,5.008,-1.668,10.533999999999999,0.032000000000000195,2.643,5.465999999999998,-3.511,-1.8420000000000003,-1.3740000000000006,3.0490000000000004,0.7150000000000001,-4.04,0.9419999999999995,-0.3169999999999996,2.952,4.068,0.8120000000000002,-0.9510000000000003,-2.774,2.53,-1.8180000000000005,0.849,5.7509999999999994,3.473,-1.2460000000000004,3.012,-1.5210000000000001,5.654,-1.447,0.191,-6.1160000000000005
-2.1279999999999997,-1.914,6.6129999999999995,-6.502,3.0490000000000004,-0.6429999999999998,0.4990000000000003,-1.1639999999999997,-1.0830000000000002,2.423,-4.148,0.7799999999999999,-4.952,0.09200000000000008,2.334,3.054,0.8430000000000003,1.7060000000000004,1.1140000000000003,0.062000000000000166,1.9529999999999998,1.856,0.9799999999999996,1.3079999999999998,3.182,-1.1030000000000002,-0.734,-2.1430000000000002,-0.15499999999999983,-6.842999999999999,-0.7669999999999992,-1.8140000000000005,-0.03099999999999936,-1.9790000000000012,2.2909999999999995,-2.8800000000000003,5.907,-0.4039999999999999,2.9569999999999994,4.537,-0.22900000000000031,-0.996,-1.387,3.231,-2.975,2.9550000000000005,3.9679999999999986,1.6030000000000002,-2.1679999999999997,1.6130000000000002,-1.468,2.2190000000000003,0.12300000000000005,1.389,-0.14400000000000024,-2.043,0.201,-1.750367,-0.6787669999999999,-2.43,1.7530000000000001,-0.589,3.055,-0.8350000000000001,0.43,-0.839,0.445,-1.193
3.468,3.264,8.871,1.4189999999999998,-0.9930000000000001,-6.746,-0.4680000000000003,-3.383,-4.643,3.3490000000000006,-2.8049999999999997,5.801,0.4890000000000001,-4.902,-5.247,-0.18200000000000005,10.612,2.4340000000000015,4.000967000000001,-4.033000000000002,7.718,3.7960000000000003,7.058,6.228999999999999,6.069,4.196000000000001,2.9610000000000003,-9.582999999999997,2.6400000000000015,1.0259999999999998,6.858999999999999,7.414999999999999,6.888566999999999,8.345,8.261000000000001,-5.599,4.780999999999999,5.058,5.0249999999999995,11.265999999999998,-9.829999999999998,2.2339999999999995,-3.4250000000000007,5.324,8.068999999999999,-7.112000000000001,-4.805999999999999,-2.2559999999999993,3.3370000000000006,2.832,3.724,-2.951,1.1010000000000002,-5.313,-6.7700000000000005,0.7529999999999997,2.6639999999999997,1.5360000000000005,-2.57,13.099999999999998,-0.2919999999999999,4.402,1.7890000000000001,0.453,-1.804,0.5940000000000001,0.902,-2.9589999999999996
1.9529999999999998,1.4459999999999997,4.221,-0.31900000000000006,-5.637999999999999,-3.467999999999999,3.4550000000000005,-3.922,-7.6259999999999994,0.20799999999999996,0.16699999999999998,5.458000000000001,2.5160000000000005,-3.3139999999999996,-5.071000000000001,3.5070000000000006,8.117999999999999,-0.25899999999999956,4.540200000000001,1.804,7.661999999999999,8.351,5.034,7.947,5.459,-1.1559999999999997,2.116033,-11.832,2.527,-1.9009999999999998,0.6760000000000002,8.443,9.079000000000002,6.435000000000001,6.6949999999999985,-10.318000000000001,2.8279999999999994,0.5219999999999994,6.452000000000002,6.617999999999999,-5.206999999999997,2.2479999999999984,-1.0070000000000001,-4.034999999999999,10.741,-6.354,-7.072999999999999,-6.481,-0.35499999999999976,1.9050000000000002,4.687999999999999,-4.472,-1.6310000000000002,-0.8090000000000003,-8.084999999999999,4.853,-0.604,2.0959,-0.15576700000000004,10.009,0.009000000000000008,3.0050000000000003,-0.43799999999999994,1.8940000000000001,0.003,0.6930000000000001,1.028,-3.641
2.5,6.632,8.638,-0.6139999999999999,-1.3699999999999999,-4.404,0.20100000000000007,-3.5069999999999997,-3.1439999999999997,4.917999999999999,-1.7939999999999996,3.32,-1.925,-2.72,-3.562,2.7809999999999997,7.206,1.3970000000000007,4.639000000000001,-1.162,13.397,3.0689999999999995,4.927999999999999,7.411999999999999,4.82,4.493,2.649,-11.276,-0.17299999999999932,-3.452,5.3149999999999995,6.699000000000001,6.118,4.765,8.207,-6.423,5.831,3.846,4.112,8.43,-5.772999999999999,2.811,-0.8999999999999998,2.2090000000000005,5.4319999999999995,-5.2909999999999995,-0.9619999999999997,-4.2540000000000004,0.6789999999999996,1.6369999999999993,4.119,-1.216,-0.42200000000000015,-3.3759999999999994,-6.582,1.2440000000000002,0.7019999999999995,-0.5469999999999999,-1.758,7.838999999999999,0.32300000000000006,2.9120000000000004,4.883,1.6,0.475,0.15899999999999997,0.682,-3.77
-3.016,-1.0490000000000002,3.2009999999999996,-5.99,2.493,1.7399999999999998,0.19199999999999978,-1.6780000000000002,-1.3610000000000002,0.46600000000000014,-1.3149999999999997,0.628,-3.3180000000000005,1.6349999999999993,-2.634,2.0740000000000003,1.3210000000000006,-4.577000000000002,0.9430000000000003,-0.49449999999999994,6.4060000000000015,2.199,5.857,4.067,3.479,-2.3190000000000004,-1.427,-4.58,3.036,-9.128,2.501033,-2.1172,-2.011,-4.088,1.567,-2.7939999999999996,3.122,1.7496329999999998,1.723,6.903033000000001,-2.3120000000000003,0.6720000000000002,-0.9220000000000002,-1.6649999999999996,0.10183300000000006,-1.28,2.4770000000000003,-1.603,-2.0810000000000004,1.9559999999999997,1.9049999999999998,1.46,3.8379999999999996,0.6080000000000001,-1.7630000000000003,-0.8490000000000001,1.2779999999999998,-0.060000000000000275,-0.263,2.555,1.669,-0.7839999999999997,1.765767,0.196,0.485133,-1.2080000000000002,0.731,1.463
1.5349,3.9316999999999993,6.0077,-0.3700000000000002,0.08499999999999985,-5.712932999999999,-0.6133329999999997,-1.676167,-6.677567000000001,8.422999999999998,-1.5369999999999997,5.419,-0.2829999999999997,-3.6379669999999997,-4.477932999999999,0.0229999999999998,11.181000000000001,6.6532,3.5090329999999996,-3.0315329999999996,8.326567,2.7668,10.5592,5.778766999999999,6.279999999999999,3.691667,4.6457,-10.172999999999996,4.560999999999999,-1.9688670000000004,7.2905,2.1653660000000006,8.395000000000001,3.706967,10.479,-5.240633,11.901499999999995,0.9960000000000004,5.8933,3.1491330000000017,-7.762233999999999,7.218832999999998,-2.797333,7.8807339999999995,2.3576340000000013,-5.606133,-2.278933,1.209533,7.331099999999998,8.180032999999998,4.5151,-2.641167,-0.833,-3.8760000000000003,-10.1085,3.8409999999999993,2.833,4.3789,-1.099767,6.517332999999999,0.16723299999999997,9.287,2.1630000000000003,0.2881330000000002,0.485133,0.43200000000000005,1.196,-1.7616330000000002
2.6449999999999996,3.7329999999999997,9.975,0.4969999999999999,-1.662,-5.416,0.08499999999999991,-3.933,-6.228000000000001,4.434,1.1059999999999997,7.528,-1.6809999999999996,-5.328,-3.276867,1.6539999999999995,9.729000000000001,1.7080000000000002,11.439000000000004,-0.10299999999999987,8.046999999999999,3.3710000000000004,8.878,6.425,7.545,3.622,2.0409999999999995,-11.57,6.263,-3.804,2.4299999999999997,8.546999999999999,9.498000000000001,4.5579670000000005,9.312999999999999,-9.876000000000001,5.919,6.221,4.869000000000001,10.068,-8.489,2.9490000000000007,-0.7899999999999998,0.478,2.327,-6.978000000000001,-1.297,-4.5329999999999995,0.14499999999999957,2.4339999999999997,6.47,-2.8970000000000002,-1.3359999999999999,-2.051,-7.518000000000001,3.1580000000000004,-0.03300000000000031,1.5749,-1.868,11.53,0.3980000000000001,2.8087999999999997,1.605,0.846,-3.608,-0.19599999999999995,1.5590000000000002,-2.4819999999999998
-0.7999999999999998,-0.6320000000000001,3.021,-2.785,1.8809999999999993,-4.553,2.13,-0.8190000000000001,1.2320000000000002,1.2240000000000004,-3.967,1.2919999999999998,-1.271,-0.30099999999999977,0.9959999999999999,1.292,4.833,0.8750000000000004,6.107999999999999,2.3569999999999998,2.55,-8.719999999999999,3.608000000000001,0.8719999999999998,-7.093,-1.0630000000000002,3.117,-8.347,0.5279999999999999,-10.133533,-0.9855670000000003,2.803,0.38899999999999935,-4.8,4.027699999999999,4.506,3.0429999999999997,4.343,2.0700000000000003,2.7349999999999994,-2.1650000000000005,-0.6950000000000006,5.762999999999999,-3.1589999999999994,2.4224999999999994,-3.08,-1.6429999999999996,0.7759999999999997,0.31999999999999973,1.338999999999999,0.35600000000000054,-2.5570000000000004,2.0569999999999995,1.46,-0.3410000000000002,-1.9400000000000002,-0.6669999999999998,7.658999999999999,2.989,9.462,1.7440000000000002,3.91,2.678,-0.9559999999999997,0.485133,0.663,0.19399999999999998,1.755
-1.7069999999999999,-1.9040000000000001,5.3709999999999996,-6.496,1.7419999999999995,2.1050000000000004,1.7289999999999996,-0.9590000000000001,1.12,3.0040000000000004,-8.141000000000002,1.0490000000000002,-6.416,2.579,2.0504329999999995,6.876,1.0459999999999998,-3.6069999999999993,1.7082000000000006,0.028999999999999915,3.7459999999999996,-2.209,0.542,2.3600000000000003,-0.3919999999999999,-2.222000000000001,-1.073,-3.1609999999999996,2.5250000000000004,-9.530000000000001,4.141,-0.43000000000000105,-0.8909999999999999,-3.6109999999999998,5.308000000000001,4.144367,3.9119999999999995,1.1429999999999998,-2.2970000000000006,3.0100000000000007,-0.6249999999999997,-1.6790000000000003,2.0519999999999996,-3.226999999999999,-3.1370000000000005,-0.9399999999999992,4.049999999999999,1.95,-7.229000000000001,-0.8160000000000002,-1.0330000000000004,-2.218,-1.2920000000000003,2.8299999999999987,4.425,-3.893,-2.13,-2.258999999999999,1.931,7.410999999999999,1.3369999999999997,-3.7560000000000002,0.96,-5.193,1.093,-1.1039999999999999,0.24,-1.275
