-2.0,-252.0,1.0,-1102.0,-1702.0,-3640.0,-2704.0,-986.0
-53.0,-93.0,-11.0,-1210.0,-1043.0,-1310.0,-922.0,878.0
-179.0,-124.0,-83.0,-113.0,-228.0,-1297.0,-1269.0,1609.0
-79.0,-205.0,-10.0,-1264.0,-2.0,-1025.0,-784.0,708.0
-105.0,-72.0,-36.0,-864.0,131.0,-686.0,-633.0,829.0
-114.0,-257.0,8.0,-2034.0,-1769.0,-2715.0,-530.0,389.0
-80.0,67.0,-8.0,-2468.0,-1010.0,-1527.0,-838.0,14.0
-130.0,-173.0,187.0,-2422.0,-1755.0,-4044.0,-2363.0,-677.0
7.0,60.0,2.0,-731.0,318.0,-905.0,-588.0,647.0
-39.0,182.0,-31.0,893.0,357.0,-676.0,-1064.0,1345.0
-9.0,66.0,136.0,-544.0,-243.0,-495.0,6.0,313.0
-59.0,-117.0,-5.0,-837.0,-1000.0,-2039.0,-262.0,177.0
-173.0,-154.0,1.0,-1089.0,-607.0,-602.0,-1174.0,1264.0
-40.0,-34.0,58.0,-431.0,449.0,-168.0,-517.0,967.0
-69.0,-159.0,-36.0,-1049.0,-249.0,-1097.0,-678.0,844.0
-110.0,-462.0,-6.0,-949.0,-2258.0,-3896.0,-2797.0,1628.0
-106.0,-26.0,-50.0,-1034.0,-180.0,-1223.0,-627.0,630.0
-157.0,-73.0,-66.0,-764.0,-1979.0,-1709.0,-1456.0,968.0
-33.0,-196.0,-98.0,-926.0,195.0,-1509.0,-1043.0,1522.0
-72.0,-478.0,-57.0,-1185.0,-1681.0,-1252.0,-1146.0,1014.0
15.0,-32.0,97.0,-1685.0,-2625.0,-3712.0,-2445.0,-1250.0
-97.0,-257.0,-8.0,-1384.0,-429.0,-1325.0,-709.0,675.0
-7.0,168.0,-82.0,-384.0,-125.0,-984.0,-489.0,803.0
-3.0,275.0,118.0,353.0,416.0,-102.0,-581.0,594.0
-45.0,-141.0,4.0,-464.0,101.0,-704.0,-342.0,698.0
-50.0,-17.0,38.0,-459.0,298.0,-700.0,-257.0,489.0
43.0,76.0,97.0,-522.0,159.0,-877.0,-471.0,445.0
-67.0,100.0,29.0,-438.0,50.0,-657.0,-314.0,690.0
-1.0,25.0,45.0,95.0,805.0,4.0,-570.0,651.0
