-470.0,-118.0,170.0,24.0,64.0,-186.0,-4326.0,123.0,3008.0,239.0,-613.0,2639.0,-2598.0,2058.0,1612.0,-20.0,1.0,1509.0,925.0,243.0,764.0,3000.0,-1492.0,-156.0,2770.0,-455.0,126.0,-1863.0,-389.0,39.0,-61.0,-42.0,531.0,170.0
-451.0,-120.0,1413.0,-360.0,139.0,-398.0,-4178.0,736.0,2010.0,119.0,-460.0,2358.0,-2456.0,2053.0,1663.0,-53.0,13.0,1178.0,1156.0,205.0,963.0,2926.0,-820.0,-86.0,2648.0,-316.0,106.0,-1848.0,-182.0,37.0,-26.0,-196.0,564.0,217.0
-442.0,-98.0,574.0,-232.0,148.0,-71.0,-2860.0,101.0,1413.0,183.0,-507.0,2351.0,-1741.0,2068.0,1504.0,-62.0,41.0,1627.0,1090.0,185.0,822.0,3024.0,-1142.0,-202.0,2158.0,-624.0,151.0,-1864.0,-369.0,10.0,-85.0,-189.0,647.0,302.0
-409.0,-252.0,201.0,183.0,129.0,359.0,-3300.0,28.0,1269.0,332.0,-586.0,2578.0,-2787.0,1985.0,1433.0,-66.0,97.0,1395.0,902.0,283.0,347.0,3302.0,-1141.0,-241.0,2372.0,-96.0,-43.0,-1513.0,-530.0,78.0,-72.0,29.0,334.0,112.0
-256.0,-51.0,2.0,26.0,162.0,-39.0,-2844.0,-416.0,1241.0,248.0,-139.0,1777.0,-1919.0,1630.0,1169.0,15.0,88.0,957.0,752.0,283.0,438.0,2812.0,-1005.0,-142.0,1886.0,-193.0,22.0,-1271.0,-224.0,83.0,-40.0,-72.0,374.0,260.0
-658.0,-367.0,618.0,-394.0,11.0,-520.0,-4269.0,433.0,1741.0,93.0,-929.0,2734.0,-2953.0,2737.0,1956.0,-131.0,16.0,2132.0,1519.0,219.0,1479.0,3986.0,-1770.0,-158.0,4581.0,-518.0,490.0,-2583.0,-267.0,-27.0,-148.0,-213.0,649.0,195.0
-162.0,187.0,-269.0,381.0,134.0,526.0,549.0,-1089.0,783.0,541.0,-79.0,-86.0,462.0,-16.0,-275.0,46.0,63.0,-206.0,-398.0,390.0,440.0,103.0,6.0,-113.0,231.0,-272.0,160.0,-130.0,120.0,888.0,146.0,277.0,-77.0,71.0
-282.0,-71.0,380.0,-108.0,165.0,-46.0,-3475.0,-280.0,1513.0,125.0,-372.0,2325.0,-2299.0,1928.0,1461.0,-37.0,24.0,1661.0,1066.0,296.0,396.0,3562.0,-1303.0,-189.0,2699.0,-367.0,318.0,-2218.0,-214.0,40.0,-68.0,-244.0,532.0,166.0
-577.0,-263.0,977.0,-151.0,162.0,-778.0,-4752.0,370.0,2074.0,98.0,-403.0,2887.0,-2919.0,2782.0,1811.0,-124.0,-26.0,2037.0,1270.0,212.0,1442.0,3709.0,-1562.0,-169.0,4027.0,-542.0,380.0,-2686.0,-139.0,71.0,-90.0,-387.0,1062.0,188.0
-209.0,105.0,136.0,232.0,151.0,531.0,-2151.0,-216.0,702.0,424.0,-266.0,2162.0,-701.0,1617.0,1545.0,75.0,84.0,1293.0,569.0,319.0,664.0,1996.0,-1014.0,-249.0,2311.0,-367.0,-159.0,-1079.0,-937.0,218.0,-71.0,-42.0,375.0,156.0
-365.0,-53.0,529.0,-96.0,155.0,79.0,-2896.0,16.0,1300.0,191.0,-403.0,1977.0,-1930.0,1922.0,1351.0,-23.0,56.0,1375.0,1019.0,279.0,619.0,2813.0,-904.0,-148.0,1852.0,-636.0,161.0,-1523.0,-239.0,75.0,-59.0,-147.0,684.0,319.0
-523.0,-241.0,612.0,-202.0,41.0,-358.0,-4245.0,269.0,1744.0,170.0,-821.0,2753.0,-2370.0,2384.0,1415.0,-84.0,5.0,1622.0,1366.0,183.0,418.0,3270.0,-1272.0,-152.0,2632.0,-799.0,221.0,-2224.0,-248.0,57.0,-122.0,-210.0,674.0,223.0
-448.0,-126.0,931.0,-18.0,166.0,-542.0,-2583.0,176.0,1884.0,62.0,-302.0,1937.0,-2051.0,1945.0,1355.0,-53.0,30.0,1416.0,757.0,337.0,957.0,2232.0,-789.0,-170.0,1336.0,-602.0,262.0,-1985.0,-160.0,-36.0,-70.0,-359.0,953.0,446.0
-304.0,-159.0,95.0,-1.0,95.0,210.0,-2949.0,109.0,1054.0,410.0,-163.0,2105.0,-2321.0,1927.0,1927.0,-76.0,84.0,1369.0,1137.0,250.0,606.0,3092.0,-823.0,-237.0,2170.0,-274.0,-6.0,-1594.0,-615.0,171.0,-50.0,-179.0,941.0,102.0
-620.0,-246.0,495.0,-413.0,81.0,197.0,-4052.0,123.0,2317.0,-13.0,-231.0,3128.0,-4000.0,2314.0,2092.0,-70.0,70.0,1739.0,1517.0,242.0,791.0,2370.0,-821.0,-107.0,2894.0,-541.0,-40.0,-1738.0,-140.0,-54.0,-84.0,-231.0,1155.0,572.0
-531.0,-185.0,276.0,-182.0,114.0,-676.0,-3310.0,65.0,1586.0,143.0,-556.0,2062.0,-1833.0,1862.0,1371.0,-46.0,5.0,1458.0,935.0,279.0,545.0,2534.0,-914.0,-86.0,1777.0,-621.0,245.0,-1581.0,-200.0,59.0,-75.0,-202.0,1041.0,302.0
-512.0,-367.0,1064.0,-396.0,55.0,-961.0,-3114.0,275.0,2476.0,196.0,-639.0,2200.0,-2141.0,2160.0,1482.0,-79.0,42.0,1283.0,993.0,301.0,1257.0,2398.0,-1075.0,-142.0,2431.0,-512.0,199.0,-1972.0,-257.0,15.0,-60.0,-389.0,921.0,363.0
-199.100002,311.40000399999997,-229.99998699999998,379.699994,305.19999500000006,680.6999679999997,-1229.599982,-594.699977,1386.299987,253.29999599999996,98.79999900000004,1320.9999830000002,-743.9000200000002,1231.5000089999999,911.999956,142.399999,188.499994,886.3000049999998,308.29998999999975,407.199998,482.59999500000004,1784.8999410000001,-581.900009,-231.70000299999998,1709.0000599999998,-343.600016,116.99999799999999,-986.7000159999998,-209.70000299999995,39.39999600000001,-29.100001,16.900003000000005,265.2,118.100003
-80.0,645.0,-632.0,1046.0,370.0,725.0,-1395.0,-839.0,-196.0,480.0,77.0,1646.0,-319.0,1330.0,871.0,89.0,244.0,750.0,305.0,487.0,141.0,2106.0,-844.0,-417.0,1164.0,-302.0,-144.0,-1126.0,-682.0,12.0,-74.0,-194.0,551.0,223.0
-106.0,388.0,-511.0,762.0,464.0,542.0,-304.0,-447.0,798.0,476.0,75.0,187.0,202.0,928.0,24.0,54.0,199.0,-100.0,-660.0,507.0,109.0,983.0,-143.0,-343.0,334.0,56.0,-52.0,-812.0,237.0,147.0,-48.0,279.0,45.0,50.0
-86.0,318.0,-599.0,553.0,368.0,824.0,-948.0,-643.0,1171.0,435.0,39.0,815.0,-91.0,1309.0,610.0,23.0,157.0,705.0,256.0,330.0,209.0,1927.0,-795.0,-434.0,1066.0,-149.0,64.0,-1132.0,-44.0,145.0,44.0,110.0,115.0,32.0
78.0,373.0,-422.0,350.0,351.0,1204.0,-1267.0,-946.0,458.0,345.0,-323.0,209.0,-1463.0,1732.0,68.0,91.0,148.0,1250.0,541.0,435.0,80.0,2075.0,-212.0,-331.0,402.0,-175.0,58.0,-709.0,-4.0,496.0,59.0,212.0,89.0,-13.0
72.0,526.0,-301.0,596.0,273.0,769.0,-1551.0,-444.0,367.0,380.0,186.0,1060.0,65.0,1477.0,805.0,60.0,187.0,415.0,-44.0,420.0,19.0,2285.0,-1050.0,-374.0,1943.0,-247.0,12.0,-1285.0,-84.0,403.0,-21.0,57.0,160.0,44.0
-198.0,334.0,-324.0,609.0,347.0,1168.0,138.0,-1100.0,979.0,453.0,134.0,67.0,425.0,879.0,-176.0,181.0,271.0,-219.0,245.0,349.0,73.0,536.0,-37.0,-533.0,251.0,-150.0,130.0,-187.0,92.0,180.0,35.0,304.0,-15.0,-31.0
-52.0,329.0,-649.0,499.0,251.0,1206.0,-1737.0,-854.0,613.0,357.0,19.0,1154.0,-576.0,1622.0,937.0,66.0,187.0,883.0,9.0,355.0,190.0,2352.0,-1054.0,-356.0,1669.0,-147.0,92.0,-1248.0,-114.0,97.0,-28.0,82.0,263.0,21.0
-84.0,339.0,-726.0,767.0,359.0,766.0,374.0,-443.0,455.0,489.0,211.0,-266.0,634.0,236.0,63.0,29.0,315.0,-686.0,-288.0,511.0,179.0,-524.0,-54.0,-481.0,471.0,215.0,28.0,-89.0,165.0,1092.0,11.0,430.0,-89.0,33.0
-115.0,311.0,-673.0,544.0,326.0,850.0,380.0,-798.0,619.0,590.0,260.0,128.0,830.0,564.0,15.0,-6.0,198.0,-362.0,-457.0,581.0,178.0,-624.0,-64.0,-404.0,331.0,50.0,-10.0,-105.0,126.0,682.0,68.0,352.0,-25.0,45.0
-90.0,116.0,-482.0,169.0,297.0,1868.0,-226.0,-929.0,451.0,290.0,-343.0,558.0,-675.0,1784.0,1002.0,99.0,186.0,1039.0,511.0,388.0,140.0,2452.0,-666.0,-293.0,402.0,-94.0,114.0,-1051.0,-336.0,220.0,-27.0,-73.0,349.0,26.0
-36.0,383.0,-813.0,698.0,383.0,1487.0,470.0,-1491.0,348.0,444.0,318.0,274.0,672.0,1000.0,323.0,142.0,271.0,288.0,98.0,448.0,71.0,1527.0,-339.0,-366.0,476.0,-164.0,-123.0,-798.0,-427.0,138.0,-8.0,65.0,191.0,16.0
90.0,800.0,-783.0,793.0,347.0,800.0,-1369.0,-905.0,-43.0,538.0,302.0,1508.0,720.0,1134.0,937.0,144.0,222.0,293.0,-255.0,440.0,82.0,1765.0,-948.0,-431.0,1523.0,-243.0,-136.0,-785.0,-724.0,362.0,-12.0,46.0,445.0,132.0
-101.0,450.0,-752.0,749.0,416.0,940.0,447.0,-403.0,403.0,571.0,487.0,72.0,627.0,490.0,-172.0,116.0,213.0,-405.0,-665.0,464.0,47.0,-420.0,57.0,-359.0,573.0,109.0,-94.0,-106.0,145.0,436.0,99.0,450.0,3.0,44.0
-56.0,558.0,-1399.0,1097.0,314.0,887.0,-136.0,-2124.0,488.0,614.0,120.0,317.0,1241.0,839.0,76.0,212.0,236.0,327.0,-193.0,610.0,-19.0,786.0,-106.0,-395.0,531.0,123.0,-238.0,-252.0,-507.0,622.0,17.0,106.0,174.0,33.0
-66.0,301.0,-451.0,520.0,343.0,720.0,167.0,-594.0,977.0,513.0,66.0,125.0,125.0,668.0,-24.0,181.0,326.0,-726.0,-555.0,298.0,170.0,152.0,-86.0,-390.0,443.0,-74.0,-70.0,-166.0,135.0,1088.0,4.0,289.0,37.0,75.0
-48.0,443.0,-682.0,372.0,585.0,756.0,49.0,-376.0,565.0,501.0,462.0,215.0,1181.0,290.0,-24.0,83.0,205.0,-464.0,-395.0,668.0,103.0,-824.0,-65.0,-380.0,457.0,203.0,-31.0,-20.0,348.0,606.0,91.0,366.0,17.0,71.0
-51.0,392.0,-746.0,678.0,390.0,780.0,607.0,-1599.0,558.0,415.0,290.0,203.0,363.0,943.0,86.0,125.0,185.0,-205.0,135.0,411.0,115.0,1062.0,-85.0,-383.0,371.0,-8.0,77.0,-484.0,-270.0,470.0,24.0,180.0,214.0,47.0
-156.0,419.0,-497.0,623.0,294.0,722.0,271.0,-879.0,450.0,557.0,126.0,-19.0,329.0,271.0,-355.0,223.0,324.0,-269.0,182.0,607.0,219.0,-561.0,31.0,-506.0,515.0,-274.0,-154.0,15.0,282.0,671.0,79.0,514.0,33.0,-27.0
-55.0,442.0,-435.0,243.0,240.0,495.0,-2566.0,-348.0,856.0,269.0,-136.0,2127.0,-1596.0,1875.0,1527.0,10.0,172.0,1839.0,643.0,299.0,411.0,3324.0,-1418.0,-280.0,2428.0,-328.0,155.0,-1829.0,-237.0,133.0,-68.0,-531.0,419.0,87.0
-18.0,438.0,-1920.0,391.0,225.0,1900.0,-1153.0,-2451.0,-765.0,403.0,203.0,1544.0,1301.0,953.0,970.0,41.0,234.0,872.0,119.0,455.0,218.0,1868.0,-789.0,-229.0,1633.0,60.0,-161.0,-1011.0,-457.0,148.0,-49.0,-97.0,407.0,91.0
3.0,540.0,-565.0,928.0,304.0,842.0,327.0,-786.0,483.0,486.0,255.0,-32.0,838.0,231.0,-108.0,37.0,285.0,-465.0,-525.0,362.0,116.0,-540.0,-373.0,-418.0,561.0,-51.0,-93.0,-3.0,158.0,673.0,19.0,433.0,-91.0,22.0
-98.0,402.0,-744.0,534.0,371.0,755.0,-1446.0,-1042.0,448.0,344.0,133.0,1414.0,-369.0,1342.0,804.0,130.0,219.0,476.0,-279.0,383.0,185.0,1776.0,-952.0,-315.0,1957.0,-142.0,-72.0,-1006.0,-279.0,219.0,-35.0,5.0,344.0,185.0
76.0,305.0,-598.0,739.0,359.0,766.0,-1895.0,-835.0,-29.0,546.0,144.0,1137.0,1325.0,1035.0,758.0,202.0,196.0,296.0,-387.0,540.0,143.0,1513.0,-754.0,-310.0,1379.0,-168.0,-282.0,-652.0,-552.0,318.0,-18.0,158.0,267.0,89.0
-4.0,133.0,-535.0,673.0,372.0,1195.0,-613.0,-1119.0,-69.0,486.0,144.0,1247.0,272.0,1222.0,959.0,170.0,295.0,605.0,181.0,498.0,206.0,2041.0,-593.0,-345.0,801.0,-315.0,-193.0,-957.0,-656.0,54.0,-59.0,11.0,398.0,125.0
-50.0,79.0,-94.0,672.0,306.0,1103.0,-1146.0,-407.0,467.0,364.0,60.0,1275.0,-246.0,1291.0,1131.0,198.0,182.0,805.0,451.0,472.0,232.0,2109.0,-554.0,-316.0,1029.0,-420.0,-93.0,-1069.0,-545.0,189.0,-46.0,82.0,407.0,131.0
53.0,629.0,-1738.0,582.0,375.0,1415.0,-1020.0,-2163.0,-41.0,447.0,64.0,1282.0,-1019.0,1355.0,1240.0,121.0,224.0,766.0,758.0,441.0,215.0,2155.0,-1070.0,-344.0,1586.0,-112.0,-172.0,-1213.0,-621.0,137.0,-46.0,81.0,332.0,76.0
-34.0,339.0,-467.0,541.0,275.0,783.0,-1900.0,-636.0,855.0,311.0,36.0,1182.0,-1152.0,1757.0,1021.0,90.0,108.0,964.0,255.0,412.0,167.0,2227.0,-744.0,-306.0,1286.0,-423.0,104.0,-1261.0,-115.0,188.0,-27.0,23.0,329.0,48.0
-110.0,373.0,-457.0,876.0,298.0,939.0,394.0,-608.0,234.0,487.0,446.0,121.0,299.0,673.0,-144.0,161.0,184.0,-709.0,-533.0,338.0,78.0,-474.0,-169.0,-530.0,524.0,-42.0,-265.0,-88.0,142.0,620.0,12.0,429.0,20.0,32.0
-39.0,349.0,-314.0,319.0,264.0,1304.0,-1076.0,-561.0,137.0,433.0,-235.0,1317.0,-112.0,1331.0,1242.0,54.0,202.0,644.0,413.0,389.0,188.0,1968.0,-918.0,-283.0,1149.0,-166.0,-70.0,-844.0,-541.0,185.0,-26.0,38.0,450.0,106.0
85.0,433.0,-664.0,763.0,360.0,877.0,-1199.0,-1093.0,-240.0,664.0,-331.0,1213.0,1256.0,1084.0,1074.0,171.0,241.0,75.0,-452.0,472.0,161.0,1749.0,-887.0,-359.0,1110.0,-141.0,-247.0,-446.0,-635.0,529.0,2.0,173.0,275.0,107.0
-233.0,-25.0,713.0,348.0,215.0,118.0,-2767.0,-105.0,1067.0,255.0,-179.0,1867.0,-1430.0,1851.0,1265.0,13.0,3.0,1247.0,588.0,299.0,779.0,2121.0,-978.0,-218.0,2144.0,-575.0,5.0,-1388.0,-347.0,98.0,-58.0,-112.0,488.0,256.0
-85.0,326.0,-596.0,739.0,345.0,302.0,-2162.0,-1051.0,1109.0,265.0,-164.0,1588.0,-1291.0,1658.0,1160.0,89.0,204.0,1139.0,604.0,405.0,440.0,2290.0,-986.0,-298.0,1868.0,-442.0,102.0,-1572.0,-297.0,9.0,-40.0,-126.0,514.0,183.0
-47.0,973.0,-773.0,1116.0,442.0,1186.0,-1429.0,-846.0,-162.0,611.0,145.0,1402.0,1378.0,1431.0,734.0,182.0,263.0,-111.0,-937.0,448.0,26.0,1793.0,-1031.0,-450.0,1414.0,-36.0,-297.0,-673.0,-977.0,312.0,-28.0,133.0,264.0,161.0
-89.0,69.0,-63.0,422.0,271.0,591.0,-1782.0,-183.0,970.0,366.0,58.0,1710.0,-393.0,1205.0,1136.0,94.0,96.0,670.0,617.0,322.0,553.0,1892.0,-935.0,-156.0,1846.0,-268.0,85.0,-1103.0,-222.0,408.0,-7.0,18.0,803.0,182.0
