46.0,123.0,1337.0,1069.0,234.0,3388.0,745.0,-798.0,1817.0,674.0,576.0,-1402.0,1939.0,2665.0,-625.0,1441.0,896.0,1996.0,1225.0,1325.0,1194.0,1218.0,2619.0,2854.0,5883.0,59.0
54.0,382.0,1536.0,1869.0,470.0,1197.0,-1293.0,-203.0,4569.0,158.0,-1599.0,-2136.0,5474.0,656.0,74.0,2632.0,136.0,-2107.0,-594.0,135.0,-254.0,1767.0,-374.0,-780.0,-4847.0,3387.0
62.0,595.0,1201.0,2983.0,648.0,686.0,-1883.0,541.0,7038.0,260.0,-1830.0,-2134.0,5497.0,640.0,-349.0,3249.0,35.0,-2113.0,-526.0,120.0,-246.0,2467.0,-676.0,-856.0,-4364.0,2895.0
37.0,263.0,1467.0,1222.0,322.0,1152.0,-370.0,322.0,3968.0,376.0,443.0,-1448.0,2381.0,1677.0,566.0,1528.0,80.0,-1414.0,60.0,201.0,-117.0,2211.0,77.0,-454.0,-2025.0,2444.0
65.0,332.0,1541.0,1750.0,522.0,1050.0,-1342.0,183.0,5303.0,203.0,-1520.0,-1819.0,4148.0,825.0,-274.0,2398.0,165.0,-1515.0,-537.0,138.0,-256.0,1598.0,-124.0,-528.0,-3856.0,2227.0
44.0,505.0,1410.0,2659.0,647.0,880.0,-1469.0,149.0,6766.0,186.0,-1867.0,-2197.0,4582.0,893.0,-465.0,2836.0,62.0,-1912.0,-555.0,186.0,-251.0,1462.0,-327.0,-695.0,-3668.0,2537.0
57.0,444.0,1122.0,2577.0,432.0,593.0,-1641.0,4.0,4449.0,108.0,-1624.0,-1732.0,3851.0,847.0,-158.0,2190.0,239.0,-1030.0,-295.0,181.0,73.0,1537.0,-313.0,-375.0,-2435.0,1544.0
33.0,303.0,1592.0,1444.0,400.0,1701.0,-1027.0,-200.0,4703.0,503.0,-1062.0,-1759.0,4289.0,1869.0,218.0,1793.0,129.0,-1472.0,-560.0,188.0,-127.0,1369.0,-9.0,-561.0,-3829.0,1950.0
26.0,397.0,1229.0,1982.0,425.0,690.0,-1873.0,767.0,6304.0,104.0,-1300.0,-2322.0,4151.0,752.0,-376.0,2732.0,56.0,-2136.0,-377.0,271.0,-37.0,1874.0,-358.0,-704.0,-3032.0,2201.0
70.0,642.0,1512.0,2586.0,530.0,1018.0,-1471.0,362.0,4557.0,165.0,-1645.0,-1748.0,3720.0,1117.0,-492.0,1894.0,79.0,-1172.0,-216.0,166.0,-123.0,1489.0,-150.0,-498.0,-2843.0,1554.0
56.0,589.0,1207.0,2895.0,629.0,641.0,-1614.0,463.0,6727.0,188.0,-1675.0,-2061.0,3787.0,843.0,-484.0,2530.0,113.0,-1446.0,-178.0,264.0,-200.0,1548.0,-108.0,-411.0,-3013.0,1881.0
98.299997,121.400004,2515.599955000001,1034.0999759999997,448.400001,2571.999983000002,-578.1000199999997,-4.299991000000276,3666.500047999998,408.09998199999995,-792.0999950000005,-1926.3000279999999,3328.6999959999985,1514.899956,1107.4000519999997,1686.0999910000003,457.3999850000002,-369.09998700000034,156.10006700000005,567.3999830000001,242.100013,1313.2999879999998,632.700028,270.69998999999996,-1925.0998840000004,2018.3999939999999
89.0,175.0,3755.0,614.0,327.0,2481.0,-82.0,-519.0,3864.0,388.0,-474.0,-1172.0,2991.0,1343.0,23.0,1595.0,75.0,-1154.0,-345.0,183.0,-114.0,1211.0,-123.0,-513.0,-2730.0,1563.0
154.0,133.0,3717.0,757.0,306.0,4020.0,727.0,-913.0,1866.0,512.0,1864.0,-445.0,2327.0,2539.0,2002.0,1885.0,379.0,2101.0,1391.0,1025.0,896.0,794.0,2518.0,2113.0,4667.0,255.0
181.0,68.0,2968.0,770.0,318.0,3301.0,596.0,-839.0,2772.0,534.0,108.0,-808.0,3924.0,2174.0,1148.0,1747.0,464.0,231.0,546.0,643.0,124.0,1340.0,1503.0,831.0,-1349.0,1406.0
100.0,150.0,2611.0,803.0,230.0,4129.0,348.0,-810.0,2387.0,420.0,-140.0,-706.0,2720.0,2525.0,1836.0,1727.0,533.0,-271.0,-326.0,591.0,748.0,969.0,1155.0,1236.0,-865.0,174.0
164.0,106.0,2774.0,597.0,239.0,2933.0,431.0,-1098.0,2874.0,595.0,106.0,-927.0,2952.0,2492.0,2271.0,1945.0,368.0,-68.0,412.0,471.0,102.0,1098.0,616.0,711.0,350.0,2063.0
82.0,181.0,3489.0,1059.0,328.0,3803.0,1374.0,-710.0,2057.0,697.0,259.0,-320.0,2321.0,3547.0,738.0,1394.0,874.0,2102.0,1696.0,940.0,1179.0,841.0,2306.0,2196.0,6814.0,36.0
121.0,104.0,2816.0,735.0,358.0,3337.0,-55.0,-832.0,2646.0,697.0,-263.0,-1473.0,3271.0,1697.0,1047.0,2102.0,325.0,-211.0,201.0,425.0,177.0,1146.0,487.0,242.0,-948.0,2180.0
117.0,141.0,4292.0,539.0,316.0,4260.0,1436.0,-1009.0,1603.0,758.0,1691.0,-463.0,1648.0,4084.0,1695.0,1749.0,1031.0,2844.0,2393.0,1366.0,1158.0,895.0,3300.0,2949.0,8641.0,61.0
168.0,111.0,3944.0,1064.0,257.0,4474.0,1386.0,-914.0,1704.0,801.0,1758.0,-490.0,2025.0,2766.0,2507.0,1431.0,180.0,2677.0,1950.0,1140.0,605.0,839.0,3131.0,2684.0,6429.0,97.0
184.0,165.0,2202.0,636.0,585.0,3515.0,-170.0,-975.0,2255.0,672.0,81.0,-1081.0,2600.0,1559.0,1092.0,1644.0,258.0,-859.0,-174.0,272.0,-167.0,760.0,1103.0,-194.0,-1928.0,1152.0
152.0,142.0,3761.0,690.0,376.0,4781.0,1077.0,-1107.0,2155.0,672.0,799.0,-363.0,2157.0,1674.0,2308.0,1802.0,173.0,136.0,274.0,476.0,427.0,943.0,942.0,633.0,264.0,843.0
123.0,95.0,3643.0,609.0,284.0,3559.0,683.0,-533.0,3226.0,532.0,133.0,-947.0,2796.0,2178.0,784.0,1825.0,210.0,-1119.0,0.0,208.0,24.0,1242.0,167.0,-295.0,-2264.0,2347.0
177.0,75.0,4180.0,705.0,288.0,4841.0,1493.0,-1053.0,1565.0,824.0,1850.0,-194.0,2359.0,3337.0,2131.0,1357.0,1425.0,2688.0,2535.0,872.0,1132.0,864.0,3142.0,2724.0,11032.0,96.0
186.0,98.0,4087.0,652.0,244.0,4498.0,1026.0,-1059.0,1789.0,273.0,1444.0,-1135.0,2298.0,3082.0,2376.0,1207.0,1004.0,785.0,1211.0,563.0,364.0,771.0,1312.0,1304.0,2437.0,284.0
135.0,112.0,3404.0,1051.0,286.0,4477.0,1514.0,-729.0,1611.0,710.0,1829.0,-35.0,1815.0,4210.0,2442.0,1288.0,1425.0,2732.0,1726.0,1137.0,814.0,982.0,2609.0,2332.0,4898.0,82.0
176.0,113.0,4240.0,713.0,245.0,4586.0,1694.0,-767.0,1573.0,777.0,1625.0,-142.0,1931.0,4140.0,1995.0,1488.0,952.0,2844.0,2433.0,1621.0,796.0,1044.0,2624.0,2323.0,8581.0,71.0
173.0,87.0,3144.0,613.0,298.0,3988.0,285.0,-947.0,1804.0,378.0,1298.0,-101.0,2040.0,1814.0,1567.0,1664.0,500.0,1015.0,771.0,534.0,892.0,991.0,1626.0,1161.0,1188.0,165.0
127.0,115.0,3844.0,509.0,314.0,4431.0,954.0,-320.0,1690.0,827.0,1205.0,-266.0,1677.0,2896.0,2066.0,1347.0,943.0,2011.0,2320.0,1215.0,1075.0,992.0,2537.0,2660.0,5310.0,79.0
134.0,121.0,2580.0,1215.0,418.0,2718.0,-475.0,-1105.0,4998.0,212.0,-1806.0,-1745.0,5258.0,1384.0,244.0,2913.0,111.0,-1634.0,-87.0,149.0,-234.0,2616.0,-497.0,-805.0,-4849.0,2933.0
130.0,73.0,4365.0,708.0,386.0,4884.0,1747.0,-428.0,3106.0,704.0,189.0,-1725.0,2398.0,1313.0,337.0,1193.0,56.0,-1181.0,-46.0,284.0,60.0,1154.0,633.0,-181.0,-1500.0,2158.0
186.0,85.0,4379.0,762.0,222.0,4222.0,1682.0,-635.0,1599.0,834.0,1767.0,-25.0,1659.0,3570.0,2448.0,1456.0,1406.0,3595.0,2486.0,1525.0,1007.0,858.0,3085.0,2919.0,8211.0,30.0
124.0,76.0,3026.0,696.0,333.0,3085.0,-54.0,-109.0,3402.0,287.0,-472.0,-1257.0,3598.0,1624.0,1369.0,1933.0,643.0,-679.0,475.0,499.0,132.0,1191.0,268.0,1.0,-2334.0,2511.0
144.0,87.0,2683.0,727.0,279.0,3540.0,1038.0,-247.0,2806.0,735.0,480.0,-641.0,2600.0,2622.0,1267.0,1488.0,325.0,-745.0,335.0,533.0,-48.0,1037.0,411.0,75.0,-1350.0,2552.0
137.0,193.0,2551.0,531.0,458.0,3497.0,26.0,-883.0,2743.0,680.0,246.0,-1053.0,2850.0,1497.0,123.0,1428.0,164.0,-1050.0,-86.0,211.0,-178.0,953.0,203.0,-475.0,-2622.0,1861.0
125.0,159.0,2119.0,725.0,318.0,2271.0,-171.0,-1017.0,3497.0,319.0,-494.0,-1076.0,3141.0,1723.0,245.0,1615.0,101.0,-970.0,-183.0,168.0,-94.0,1184.0,92.0,-371.0,-3438.0,1987.0
131.0,147.0,4366.0,557.0,390.0,4892.0,-179.0,-939.0,2942.0,448.0,208.0,-1307.0,2843.0,1740.0,512.0,1789.0,285.0,-1018.0,159.0,271.0,59.0,1106.0,166.0,-361.0,-2466.0,2126.0
128.0,123.0,2784.0,694.0,286.0,2675.0,240.0,-749.0,3311.0,207.0,-1308.0,-1521.0,4411.0,1179.0,1348.0,1746.0,375.0,-675.0,-160.0,316.0,236.0,1547.0,314.0,207.0,-3756.0,1982.0
163.0,117.0,3442.0,512.0,286.0,4193.0,1726.0,-987.0,1563.0,778.0,1682.0,-61.0,1642.0,4178.0,2089.0,1328.0,1479.0,3604.0,2501.0,1094.0,1021.0,763.0,2749.0,2879.0,15570.0,81.0
174.0,148.0,2475.0,757.0,510.0,2561.0,-192.0,-870.0,3056.0,598.0,-313.0,-1063.0,2787.0,1622.0,155.0,1550.0,147.0,-945.0,-147.0,158.0,0.0,1156.0,249.0,-328.0,-2854.0,2018.0
122.0,98.0,3011.0,591.0,259.0,3006.0,464.0,-320.0,2154.0,752.0,363.0,-435.0,1874.0,2401.0,1226.0,1381.0,205.0,-845.0,20.0,209.0,43.0,912.0,85.0,-138.0,-1523.0,2687.0
86.0,365.0,1563.0,1822.0,354.0,1038.0,-1553.0,121.0,4908.0,229.0,-888.0,-1649.0,3140.0,1211.0,-94.0,2105.0,132.0,-1370.0,53.0,175.0,-26.0,1663.0,30.0,-213.0,-2819.0,2173.0
126.0,137.0,3296.0,1613.0,304.0,2598.0,-807.0,-164.0,4419.0,158.0,-1362.0,-1879.0,4071.0,858.0,-208.0,2151.0,157.0,-1397.0,-368.0,228.0,-134.0,1838.0,-134.0,-439.0,-3656.0,2364.0
194.0,116.0,3793.0,536.0,224.0,3108.0,688.0,-621.0,2287.0,495.0,882.0,-662.0,1766.0,2233.0,1084.0,1429.0,357.0,-1183.0,-257.0,295.0,-33.0,930.0,102.0,-187.0,-1413.0,2880.0
138.0,80.0,1450.0,788.0,389.0,2480.0,-235.0,-655.0,3721.0,677.0,-979.0,-1147.0,3697.0,1973.0,133.0,1983.0,227.0,-1321.0,-191.0,260.0,35.0,1392.0,92.0,-235.0,-3485.0,2587.0
94.0,74.0,3670.0,654.0,262.0,3036.0,198.0,-774.0,2871.0,486.0,518.0,-950.0,2647.0,2610.0,722.0,1612.0,398.0,-1290.0,-71.0,281.0,81.0,1160.0,74.0,-261.0,-2406.0,2973.0
183.0,67.0,4181.0,533.0,235.0,4885.0,1760.0,-1066.0,1646.0,777.0,1871.0,-75.0,1662.0,3218.0,2523.0,1530.0,705.0,346.0,-34.0,646.0,226.0,737.0,730.0,379.0,2119.0,133.0
121.0,131.0,2576.0,1507.0,267.0,2753.0,-671.0,-669.0,4267.0,280.0,-490.0,-1654.0,3355.0,1131.0,463.0,1935.0,390.0,-1370.0,-416.0,296.0,-111.0,1249.0,93.0,-497.0,-4383.0,3006.0
178.0,96.0,4362.0,534.0,242.0,3962.0,819.0,-910.0,1936.0,812.0,1542.0,-621.0,1637.0,2838.0,2037.0,1387.0,406.0,304.0,678.0,877.0,479.0,855.0,1061.0,600.0,2124.0,1210.0
87.0,72.0,3752.0,525.0,226.0,4546.0,1082.0,-687.0,1561.0,724.0,1140.0,-74.0,1805.0,3222.0,1674.0,1237.0,207.0,-1114.0,264.0,205.0,148.0,797.0,326.0,-113.0,-774.0,2399.0
162.0,85.0,4269.0,551.0,257.0,3822.0,368.0,-673.0,3035.0,499.0,-237.0,-999.0,3123.0,2394.0,775.0,1553.0,169.0,-874.0,501.0,255.0,241.0,1380.0,114.0,-160.0,-2022.0,1886.0
141.0,87.0,3824.0,791.0,230.0,4854.0,1711.0,-794.0,1752.0,804.0,1773.0,-45.0,1654.0,4256.0,2608.0,1300.0,1441.0,3277.0,2406.0,1609.0,1047.0,932.0,3606.0,3465.0,6929.0,-7.0
107.0,179.0,3284.0,794.0,270.0,2670.0,-246.0,-618.0,4418.0,308.0,-938.0,-1549.0,3961.0,1574.0,256.0,1833.0,119.0,-1643.0,-408.0,249.0,-111.0,1475.0,-51.0,-557.0,-4360.0,2336.0
94.0,97.0,2981.0,538.0,273.0,2820.0,-118.0,-827.0,4260.0,535.0,-597.0,-1271.0,3251.0,1945.0,416.0,2104.0,285.0,-1302.0,26.0,320.0,52.0,1245.0,98.0,-360.0,-3513.0,2485.0
139.0,160.0,2485.0,1214.0,282.0,1855.0,-656.0,-217.0,4268.0,423.0,-1096.0,-1154.0,3701.0,1867.0,125.0,2265.0,195.0,-1225.0,-290.0,287.0,-8.0,1332.0,-295.0,-398.0,-2827.0,1925.0
161.0,163.0,3029.0,843.0,360.0,2416.0,-983.0,-204.0,5006.0,278.0,-1162.0,-1504.0,4060.0,1380.0,250.0,2527.0,116.0,-1378.0,-457.0,195.0,2.0,1397.0,-237.0,-481.0,-3091.0,1997.0
143.0,242.0,2201.0,1149.0,366.0,1909.0,-1174.0,-132.0,4827.0,286.0,-1568.0,-1709.0,4046.0,1233.0,146.0,2712.0,149.0,-1360.0,-171.0,230.0,-94.0,1745.0,-276.0,-386.0,-3390.0,2224.0
188.0,140.0,2323.0,1002.0,468.0,3219.0,-5.0,-499.0,3116.0,659.0,-543.0,-1273.0,2517.0,1551.0,14.0,1497.0,66.0,-726.0,30.0,155.0,26.0,1374.0,409.0,-357.0,-2240.0,1334.0
178.0,158.0,3801.0,513.0,330.0,2820.0,-50.0,-770.0,3764.0,430.0,-450.0,-1079.0,3222.0,1581.0,97.0,1631.0,108.0,-1115.0,-170.0,180.0,-142.0,1173.0,-305.0,-407.0,-2898.0,1873.0
130.0,135.0,2107.0,1111.0,320.0,2080.0,-277.0,-676.0,3715.0,396.0,-348.0,-958.0,3254.0,1762.0,133.0,1685.0,128.0,-1315.0,-102.0,192.0,-136.0,1400.0,-278.0,-502.0,-3038.0,2025.0
