241.0,424.0,-243.0,165.0,573.0,832.0,151.0,1305.0,3553.0,319.0,517.0,62.0,2.0,162.0,271.0,6376.0,565.0,929.0
351.0,285.0,568.0,907.0,58.0,1218.0,281.0,490.0,996.0,492.0,-47.0,393.0,-244.0,826.0,-6.0,2906.0,541.0,1300.0
802.0,186.0,532.0,-51.0,-2157.0,576.0,-345.0,319.0,1228.0,-19.0,512.0,104.0,-193.0,250.0,134.0,3133.0,479.0,26.0
294.0,386.0,418.0,783.0,685.0,1081.0,205.0,1788.0,3032.0,128.0,121.0,289.0,93.0,607.0,375.0,4947.0,411.0,1386.0
414.0,1031.0,973.0,864.0,538.0,942.0,265.0,1466.0,2229.0,515.0,271.0,461.0,284.0,680.0,204.0,3486.0,280.0,1603.0
122.0,157.0,-117.0,1095.0,-641.0,-14.0,45.0,-568.0,357.0,306.0,875.0,337.0,328.0,465.0,671.0,1313.0,334.0,1029.0
220.0,525.0,148.0,485.0,757.0,792.0,64.0,1275.0,2467.0,266.0,517.0,209.0,408.0,428.0,638.0,3245.0,472.0,977.0
222.0,374.0,288.0,646.0,957.0,950.0,299.0,968.0,1721.0,479.0,358.0,305.0,409.0,660.0,642.0,2826.0,333.0,1338.0
542.0,732.0,58.0,901.0,1529.0,305.0,-244.0,295.0,1369.0,95.0,360.0,690.0,612.0,464.0,502.0,2064.0,615.0,860.0
272.0,649.0,31.0,378.0,516.0,773.0,187.0,78.0,2007.0,415.0,538.0,291.0,314.0,513.0,1009.0,3282.0,657.0,833.0
67.0,242.0,-159.0,920.0,-336.0,1141.0,219.0,-668.0,2488.0,730.0,1090.0,296.0,1150.0,705.0,801.0,3120.0,559.0,1582.0
276.0,451.0,791.0,652.0,1353.0,870.0,213.0,269.0,1254.0,237.0,390.0,485.0,266.0,442.0,620.0,1943.0,619.0,875.0
240.0,908.0,1134.0,725.0,1377.0,259.0,293.0,644.0,1466.0,443.0,430.0,711.0,610.0,500.0,390.0,2427.0,305.0,991.0
-89.6999980000001,41.00000500000006,-1052.8999849999973,-24.59996800000009,372.79998300000005,1071.3000079999995,-226.900033,1334.0999780000016,2434.7998959999995,36.699993000000006,131.4000160000001,163.49997399999984,313.899994,201.50003000000015,319.0999910000003,5646.800100999999,52.69998200000009,593.900024
103.0,-110.0,-292.0,164.0,580.0,565.0,-254.0,-32.0,847.0,171.0,96.0,316.0,144.0,442.0,370.0,1673.0,279.0,733.0
-198.0,-447.0,-2538.0,-693.0,-2003.0,74.0,-582.0,210.0,670.0,-143.0,341.0,-282.0,-29.0,-455.0,-547.0,2608.0,172.0,72.0
-206.0,10.0,-1287.0,-453.0,-308.0,974.0,-297.0,1409.0,4105.0,-173.0,120.0,-32.0,-98.0,-38.0,-434.0,8782.0,-93.0,377.0
-6.0,-77.0,-814.0,-542.0,-1694.0,654.0,-459.0,203.0,2499.0,-211.0,1618.0,-588.0,1528.0,849.0,-767.0,5861.0,416.0,65.0
-287.0,-296.0,-1844.0,-671.0,-959.0,136.0,-288.0,-33.0,756.0,128.0,162.0,257.0,-438.0,-234.0,-664.0,3876.0,206.0,701.0
-295.0,-680.0,-1731.0,-1056.0,-1825.0,877.0,-259.0,529.0,1072.0,-56.0,233.0,-38.0,397.0,209.0,-88.0,4098.0,292.0,96.0
-53.0,-53.0,-1476.0,-70.0,-978.0,430.0,-13.0,86.0,959.0,15.0,-42.0,7.0,-218.0,346.0,-274.0,2847.0,244.0,711.0
-337.0,-329.0,-2507.0,-995.0,-2850.0,173.0,-671.0,379.0,-442.0,-123.0,78.0,299.0,-44.0,-149.0,97.0,325.0,-9.0,-3.0
-341.0,-332.0,-2580.0,-959.0,-2224.0,35.0,-282.0,131.0,-60.0,34.0,104.0,139.0,24.0,190.0,-200.0,997.0,182.0,124.0
15.0,92.0,-1076.0,-114.0,-635.0,852.0,-94.0,386.0,1414.0,-75.0,-66.0,15.0,550.0,184.0,256.0,3658.0,210.0,199.0
-143.0,-115.0,-1409.0,-585.0,-955.0,644.0,-324.0,240.0,1937.0,-97.0,135.0,-3.0,394.0,-90.0,159.0,5098.0,331.0,66.0
-48.0,6.0,-757.0,201.0,-132.0,199.0,-168.0,-142.0,1082.0,228.0,196.0,407.0,124.0,363.0,683.0,2659.0,-37.0,996.0
-305.0,-792.0,-2446.0,-1682.0,-1871.0,180.0,-340.0,115.0,-256.0,96.0,59.0,84.0,-77.0,126.0,-140.0,152.0,100.0,105.0
-305.0,-37.0,-1382.0,-187.0,-1633.0,133.0,-317.0,-28.0,1171.0,-114.0,458.0,176.0,768.0,261.0,336.0,3512.0,-231.0,36.0
-612.0,-686.0,-2319.0,-1209.0,-2362.0,169.0,-402.0,657.0,2261.0,-156.0,568.0,76.0,515.0,104.0,-69.0,6526.0,404.0,57.0
-232.0,-363.0,-1904.0,-1435.0,-2066.0,278.0,-229.0,241.0,-169.0,-198.0,38.0,154.0,-19.0,-89.0,-125.0,446.0,206.0,77.0
-132.0,229.0,-1179.0,-334.0,-616.0,723.0,-242.0,238.0,2743.0,-111.0,228.0,116.0,702.0,-110.0,-29.0,6965.0,117.0,35.0
-429.0,-326.0,-1596.0,-939.0,-1327.0,347.0,-539.0,75.0,2200.0,-150.0,311.0,222.0,200.0,347.0,-158.0,5448.0,245.0,146.0
185.0,168.0,-386.0,62.0,808.0,581.0,-109.0,1659.0,2694.0,117.0,-10.0,552.0,-164.0,817.0,-385.0,3390.0,593.0,1406.0
-50.0,161.0,-1222.0,-218.0,-605.0,-155.0,-170.0,264.0,410.0,118.0,189.0,423.0,298.0,476.0,856.0,1757.0,3.0,912.0
-235.0,-126.0,-2271.0,-867.0,-2438.0,406.0,-207.0,202.0,-517.0,-121.0,99.0,274.0,-75.0,-57.0,43.0,357.0,178.0,-4.0
-151.0,-87.0,-1132.0,-123.0,-14.0,510.0,49.0,1146.0,2278.0,215.0,227.0,249.0,121.0,251.0,338.0,4181.0,166.0,979.0
53.0,-89.0,-358.0,-163.0,-741.0,193.0,94.0,-446.0,579.0,249.0,244.0,206.0,-43.0,273.0,330.0,2193.0,-317.0,751.0
115.0,87.0,-257.0,-158.0,-395.0,550.0,-118.0,265.0,778.0,171.0,-105.0,271.0,-21.0,138.0,450.0,2709.0,221.0,446.0
45.0,-7.0,-435.0,-54.0,2.0,1187.0,-282.0,563.0,1645.0,111.0,112.0,143.0,104.0,240.0,452.0,3751.0,115.0,370.0
50.0,-122.0,-656.0,-71.0,-513.0,354.0,68.0,-227.0,1149.0,243.0,168.0,153.0,22.0,405.0,161.0,3671.0,230.0,559.0
52.0,239.0,-638.0,-316.0,110.0,1433.0,-102.0,1229.0,3350.0,153.0,565.0,25.0,110.0,749.0,-195.0,6547.0,311.0,659.0
67.0,-249.0,-1772.0,-600.0,-1882.0,339.0,-232.0,-446.0,-433.0,-184.0,-28.0,-23.0,40.0,-86.0,-3.0,214.0,48.0,85.0
129.0,183.0,-348.0,-6.0,-144.0,679.0,-113.0,607.0,1516.0,284.0,218.0,259.0,216.0,561.0,564.0,3001.0,376.0,773.0
-74.0,-2.0,-561.0,-193.0,-683.0,36.0,-41.0,-360.0,561.0,233.0,263.0,189.0,34.0,242.0,529.0,1364.0,130.0,848.0
249.0,178.0,49.0,400.0,34.0,380.0,241.0,809.0,1524.0,373.0,562.0,501.0,401.0,426.0,214.0,3270.0,131.0,1070.0
97.0,-78.0,-21.0,398.0,987.0,1180.0,-295.0,1571.0,2349.0,156.0,379.0,221.0,4.0,584.0,307.0,3676.0,191.0,1044.0
-78.0,-239.0,-447.0,-237.0,-749.0,-264.0,23.0,-815.0,217.0,162.0,306.0,101.0,-4.0,224.0,375.0,1013.0,120.0,941.0
-35.0,301.0,-643.0,47.0,269.0,747.0,312.0,613.0,2225.0,275.0,281.0,269.0,-83.0,504.0,193.0,4194.0,189.0,944.0
-28.0,-57.0,-697.0,-163.0,-287.0,237.0,-98.0,141.0,1199.0,250.0,251.0,193.0,-184.0,195.0,411.0,2884.0,-83.0,986.0
-77.0,-55.0,-948.0,-392.0,-1241.0,139.0,-127.0,-848.0,8.0,-39.0,-13.0,175.0,841.0,-641.0,-8.0,355.0,-57.0,53.0
61.0,7.0,-632.0,42.0,659.0,822.0,-43.0,443.0,2996.0,210.0,332.0,-29.0,-177.0,45.0,364.0,5870.0,47.0,679.0
126.0,11.0,-938.0,-297.0,-1215.0,150.0,-35.0,-544.0,-608.0,210.0,129.0,164.0,198.0,88.0,184.0,-168.0,-5.0,279.0
-100.0,-227.0,-642.0,-193.0,-864.0,-325.0,-129.0,-1001.0,-204.0,172.0,438.0,334.0,-70.0,82.0,376.0,397.0,-197.0,727.0
64.0,20.0,-493.0,213.0,10.0,286.0,-62.0,377.0,1335.0,173.0,185.0,392.0,323.0,285.0,271.0,2725.0,194.0,914.0
-167.0,-585.0,-3958.0,-1077.0,-4214.0,-348.0,4.0,424.0,-573.0,-248.0,3.0,237.0,-72.0,-224.0,114.0,542.0,-257.0,-23.0
183.0,53.0,-299.0,9.0,258.0,1010.0,-152.0,804.0,2405.0,343.0,508.0,218.0,23.0,511.0,197.0,3840.0,318.0,924.0
-64.0,105.0,-622.0,160.0,-127.0,267.0,-167.0,358.0,1837.0,376.0,568.0,415.0,-2.0,485.0,319.0,3598.0,320.0,1032.0
-61.0,56.0,-350.0,226.0,249.0,314.0,147.0,714.0,1487.0,148.0,366.0,351.0,294.0,429.0,494.0,2453.0,298.0,859.0
52.0,49.0,104.0,458.0,599.0,29.0,71.0,1021.0,1677.0,203.0,512.0,273.0,357.0,411.0,586.0,2671.0,259.0,1116.0
22.0,1.0,-245.0,536.0,902.0,677.0,139.0,990.0,1981.0,192.0,614.0,511.0,346.0,473.0,339.0,3007.0,320.0,1160.0
84.0,365.0,-430.0,113.0,242.0,334.0,-57.0,133.0,852.0,196.0,284.0,528.0,234.0,400.0,587.0,1507.0,521.0,796.0
70.0,-67.0,-228.0,-75.0,-36.0,357.0,-78.0,92.0,1139.0,206.0,350.0,312.0,-18.0,409.0,141.0,2113.0,270.0,845.0
30.0,-30.0,-164.0,-29.0,116.0,365.0,-36.0,467.0,1362.0,176.0,318.0,129.0,63.0,415.0,390.0,2077.0,227.0,924.0
495.0,890.0,2902.0,2061.0,6234.0,4159.0,-402.0,6198.0,5077.0,1837.0,3744.0,6647.0,7699.0,3765.0,6109.0,21000.0,3327.0,9110.0
601.0,1914.0,2842.0,3907.0,7412.0,4213.0,-422.0,7287.0,6079.0,4710.0,2989.0,4137.0,3172.0,5330.0,2057.0,17075.0,4174.0,9018.0
461.0,769.0,2524.0,2271.0,3821.0,3050.0,2857.0,3625.0,2107.0,5540.0,1577.0,1473.0,2234.0,4522.0,4949.0,26830.0,7437.0,9903.0
435.0,670.0,3434.0,3188.0,768.0,925.0,3522.0,3718.0,10215.0,4512.0,3470.0,6514.0,4913.0,4992.0,4479.0,23685.0,5470.0,12904.0
286.0,221.0,-487.0,817.0,2288.0,4686.0,-688.0,6681.0,9164.0,3212.0,5325.0,4849.0,4615.0,4630.0,5889.0,18563.0,5607.0,9312.0
571.0,1249.0,3624.0,2402.0,3684.0,8555.0,3477.0,5145.0,8465.0,3070.0,3701.0,10771.0,6408.0,5186.0,9554.0,25131.0,5234.0,14501.0
748.0,1066.0,3860.0,758.0,-1190.0,-1593.0,2621.0,12894.0,7360.0,2314.0,3584.0,6142.0,5970.0,4673.0,6762.0,27467.0,6632.0,12961.0
659.0,673.0,3085.0,2092.0,3075.0,5230.0,2169.0,11011.0,6666.0,2058.0,3353.0,7546.0,5914.0,5106.0,4453.0,22285.0,6739.0,10101.0
500.0,1223.0,3535.0,2184.0,3034.0,4381.0,4330.0,9541.0,7278.0,2270.0,4383.0,8801.0,4679.0,3696.0,4613.0,23785.0,5292.0,10538.0
213.0,858.0,2058.0,1442.0,5306.0,7681.0,2879.0,7143.0,6657.0,3121.0,3579.0,8183.0,5002.0,3489.0,4819.0,19165.0,5458.0,10432.0
567.0,1525.0,1423.0,2321.0,2006.0,5140.0,1170.0,8673.0,2645.0,4349.0,2231.0,3532.0,5370.0,4582.0,7864.0,19970.0,5041.0,11800.0
633.0,448.0,4588.0,1370.0,8225.0,4983.0,3834.0,9316.0,5707.0,3060.0,4835.0,8730.0,4012.0,4729.0,4767.0,19862.0,3558.0,11813.0
916.0,845.0,3119.0,2766.0,7162.0,3458.0,1628.0,6538.0,7601.0,3048.0,1499.0,6078.0,7280.0,7156.0,6913.0,23000.0,6511.0,14557.0
547.0,1576.0,937.0,1417.0,2528.0,4673.0,1001.0,10104.0,8417.0,3452.0,2025.0,6253.0,4922.0,5767.0,6405.0,30106.0,6610.0,14804.0
986.0,948.0,1757.0,2211.0,6202.0,8155.0,4354.0,10843.0,7739.0,3596.0,2451.0,8668.0,4225.0,6868.0,1874.0,24320.0,7735.0,14715.0
249.0,1086.0,1623.0,522.0,463.0,3049.0,3752.0,8912.0,9308.0,5640.0,8538.0,8787.0,4754.0,7206.0,4997.0,33563.0,9143.0,13855.0
228.0,837.0,1497.0,1872.0,7648.0,4000.0,5000.0,6726.0,7274.0,5375.0,3072.0,11369.0,8890.0,7944.0,7302.0,35405.0,7346.0,12708.0
657.0,1351.0,3228.0,2046.0,6295.0,6737.0,3671.0,8029.0,3761.0,5080.0,2130.0,6938.0,5343.0,6328.0,4210.0,32637.0,7615.0,16046.0
740.0,699.0,668.0,2586.0,4788.0,2694.0,4097.0,6877.0,14194.0,7214.0,6700.0,11630.0,13822.0,7600.0,12473.0,48693.0,7056.0,17462.0
559.0,1039.0,3402.0,2816.0,3943.0,1554.0,3216.0,12284.0,6797.0,4717.0,5946.0,9800.0,7877.0,7500.0,8701.0,31550.0,5669.0,14788.0
571.0,1127.0,2620.0,36.0,508.0,1668.0,2484.0,8204.0,1448.0,7077.0,-477.0,6224.0,5947.0,6748.0,6172.0,24612.0,7257.0,15323.0
603.0,1027.0,1998.0,2078.0,3322.0,4673.0,5424.0,18555.0,9153.0,2096.0,5031.0,4557.0,5111.0,5570.0,10438.0,43868.0,4311.0,11621.0
689.0,1245.0,879.0,2840.0,5820.0,2285.0,3169.0,7177.0,7575.0,1876.0,3269.0,7832.0,6911.0,3596.0,6456.0,20510.0,4558.0,9706.0
495.0,1429.0,1392.0,1489.0,3296.0,4324.0,4534.0,8388.0,6824.0,1883.0,3761.0,5922.0,4734.0,3258.0,7073.0,14148.0,5681.0,10000.0
510.0,880.0,1805.0,2209.0,1090.0,1129.0,-720.0,3519.0,6291.0,5567.0,3380.0,6941.0,9815.0,3590.0,7082.0,34478.0,8912.0,14819.0
-382.0,-1160.0,-3309.0,-2718.0,-3109.0,28.0,-270.0,316.0,3371.0,2260.0,1208.0,2889.0,4422.0,4062.0,3965.0,16909.0,4547.0,9711.0
-14.0,-270.0,-3980.0,-1390.0,-3404.0,-1684.0,-1008.0,7621.0,8866.0,2315.0,2685.0,3511.0,3650.0,5301.0,6165.0,24338.0,3694.0,10820.0
-208.0,-1083.0,-3564.0,-2912.0,-4125.0,-2774.0,-960.0,1152.0,5701.0,2443.0,2141.0,3405.0,1197.0,3850.0,4557.0,20342.0,4034.0,10274.0
-133.0,-1093.0,-3815.0,-2998.0,-6209.0,-2349.0,-4177.0,-6223.0,32.0,2105.0,2249.0,1981.0,-79.0,3242.0,2826.0,15085.0,4397.0,7711.0
-1028.0,-953.0,-2044.0,-1104.0,-3850.0,-168.0,3200.0,-790.0,5497.0,2541.0,1682.0,5798.0,5712.0,5245.0,4178.0,24049.0,5762.0,11163.0
-319.0,-945.0,-4037.0,-2253.0,-3955.0,-1534.0,216.0,4224.0,7310.0,2045.0,1850.0,5599.0,4602.0,4488.0,4207.0,24428.0,6050.0,12950.0
-272.0,-408.0,-4805.0,-3483.0,-4923.0,-689.0,2733.0,-50.0,3286.0,3334.0,1184.0,3581.0,2880.0,4243.0,1377.0,20494.0,4431.0,10208.0
-537.0,-221.0,-5260.0,-2137.0,-6347.0,-2552.0,-2981.0,4360.0,3381.0,2003.0,2852.0,5265.0,3098.0,4460.0,3972.0,23797.0,5230.0,11265.0
-374.0,-251.0,-2073.0,-735.0,-833.0,-79.0,-2605.0,8127.0,5794.0,3425.0,1145.0,1874.0,4307.0,4803.0,4995.0,18501.0,4488.0,11359.0
