7998.0,4763.0,36734.0,196863.0,-75.0,109424.0,199026.0,-3939.0,108956.0,23599.0,18790.0,-35017.0,2357.0,3225.0,54457.0
25164.0,22729.0,16376.0,80712.0,44860.0,52525.0,150539.0,49226.0,77774.0,33657.0,27204.0,-59648.0,18310.0,4796.0,47175.0
48641.0,17579.0,28430.0,87013.0,26534.0,30810.0,54713.0,68176.0,38442.0,6227.0,12752.0,-7619.0,13312.0,9655.0,21325.0
7858.0,4879.0,14867.0,64197.0,15430.0,33550.0,83122.0,9203.0,54308.0,4986.0,4400.0,-19905.0,2278.0,3892.0,20954.0
7641.0,5289.0,42189.0,134764.0,-29.0,110196.0,177667.0,-3515.0,89028.0,5779.0,-804.0,-40790.0,2124.0,2606.0,44417.0
9529.0,8361.0,28058.0,115614.0,297.0,78096.0,118502.0,3473.0,64465.0,-1012.0,10586.0,-37124.0,1601.0,1584.0,29559.0
7920.0,6697.0,29562.0,100233.0,5271.0,63967.0,134292.0,19371.0,63980.0,301.0,-5261.0,-56946.0,3800.0,3297.0,74778.0
12703.0,9290.0,38051.0,151098.0,14247.0,128375.0,226732.0,20315.0,151143.0,10693.0,25354.0,-59883.0,2465.0,3026.0,55850.0
9127.0,9540.0,19589.0,120591.0,24134.0,100446.0,151308.0,17524.0,86489.0,43700.0,20021.0,-53249.0,12151.0,3037.0,52531.0
7731.0,4588.0,36827.0,100786.0,15125.0,97471.0,218911.0,6546.0,85795.0,-1419.0,-17294.0,-72155.0,2956.0,2070.0,68254.0
7955.0,6186.0,45344.0,224886.0,-298.0,184361.0,208138.0,-4708.0,160015.0,-912.0,-18045.0,-51462.0,5223.0,3333.0,81569.0
13787.0,20679.0,21926.0,93046.0,37492.0,72659.0,154694.0,59603.0,42912.0,1707.0,-1876.0,-82066.0,53368.0,3213.0,54666.0
