34979.0,51216.0,71203.0,20066.0,1646.0,-28195.0,39967.0,73240.0,62293.0,44823.0,-20060.0,8263.0,-28253.0,-9357.0,81016.0,1399.0,8945.0,-2872.0,62581.0,2231.0,17759.0,47506.0,2525.0,39600.0,52168.0,-33024.0,8679.0,33817.0,24439.0,30943.0
48229.0,63548.0,84861.0,38447.0,-1838.0,-35527.0,90580.0,80217.0,116515.0,42361.0,-31282.0,16209.0,-41868.0,-26957.0,97902.0,-14808.0,-7283.0,8045.0,92181.0,564.0,3153.0,67107.0,-11893.0,-12161.0,55252.0,-11592.0,3058.0,85523.0,34543.0,3667.0
42393.0,60542.0,69114.0,15827.0,-1084.0,-36970.0,52763.0,81813.0,83489.0,21759.0,-32219.0,5680.0,-41153.0,-16803.0,104584.0,-20269.0,8263.0,-14656.0,98184.0,1600.0,13338.0,53127.0,-9120.0,-13795.0,45345.0,-35683.0,1773.0,82791.0,55943.0,4106.0
47532.0,57834.0,83198.0,42626.0,-502.0,-37716.0,58212.0,55087.0,102726.0,28506.0,-33443.0,24235.0,-40600.0,-32409.0,109819.0,-18933.0,26941.0,-17708.0,94746.0,422.0,-7568.0,64436.0,-11502.0,-10802.0,69016.0,-5654.0,45.0,89601.0,58106.0,1701.0
25453.0,52429.0,65825.0,9926.0,-1029.0,-33203.0,17937.0,71446.0,73951.0,29175.0,-32654.0,12171.0,-36283.0,-31297.0,106364.0,-10575.0,-5010.0,-19608.0,99669.0,9269.0,5069.0,71253.0,-4232.0,15017.0,31734.0,-15439.0,8706.0,78285.0,8684.0,8538.0
40462.0,53569.0,55875.0,28572.0,2148.0,-37387.0,45488.0,65388.0,76498.0,32914.0,-28382.0,15083.0,-39489.0,-33014.0,109155.0,-19067.0,1943.0,-16335.0,68952.0,3811.0,23143.0,70130.0,-4506.0,-4834.0,48097.0,-4965.0,10682.0,60047.0,23357.0,4859.0
44886.0,63252.0,87694.0,38415.0,-561.0,-37509.0,63941.0,82709.0,111665.0,44676.0,-30003.0,18750.0,-39122.0,-32132.0,109812.0,-10595.0,-6529.0,-19926.0,99331.0,286.0,-1933.0,73802.0,-8728.0,-12379.0,71718.0,-12639.0,2527.0,56137.0,29416.0,6326.0
32893.0,55478.0,81215.0,9854.0,-762.0,-36212.0,24321.0,79386.0,69048.0,40632.0,-26709.0,8037.0,-33084.0,-20919.0,77318.0,-12974.0,-3179.0,-7922.0,92850.0,621.0,1544.0,45396.0,2239.0,26207.0,56557.0,-24299.0,71.0,54458.0,25034.0,4330.0
45852.0,44949.0,44901.0,35854.0,255.0,-19631.0,21884.0,48386.0,53432.0,35106.0,-17650.0,18634.0,-27063.0,-24511.0,61873.0,-13801.0,2921.0,1168.0,48483.0,6229.0,18435.0,41369.0,13572.0,19940.0,32384.0,-14149.0,5873.0,46461.0,26458.0,11637.0
25103.0,53759.0,67826.0,19561.0,989.0,-29075.0,69166.0,85074.0,75705.0,20610.0,-25855.0,8301.0,-41854.0,-19061.0,83546.0,-17158.0,-2954.0,-14636.0,77650.0,1624.0,15432.0,56961.0,-10924.0,4494.0,31598.0,-22143.0,4981.0,59085.0,53513.0,3397.0
49405.0,63099.0,81964.0,31546.0,-1556.0,-37643.0,61701.0,72490.0,94599.0,43765.0,-25956.0,933.0,-39148.0,-31306.0,86308.0,-11481.0,5511.0,-6087.0,49636.0,652.0,-4645.0,43510.0,2973.0,-4696.0,38688.0,-12648.0,6166.0,40961.0,15402.0,3194.0
28334.0,34662.0,43982.0,24158.0,-194.0,-30314.0,35342.0,55690.0,57908.0,18652.0,-29284.0,19881.0,-40250.0,-17880.0,50017.0,-6781.0,-835.0,-17540.0,29280.0,123.0,-8204.0,38409.0,2963.0,5547.0,19743.0,-13536.0,2104.0,42801.0,5997.0,2691.0
12056.0,28929.0,14439.0,18840.0,37348.0,-32607.0,888.0,56684.0,12056.0,20.0,-33444.0,34176.0,-31676.0,-29180.0,64584.0,-15405.0,13076.0,3219.0,47029.0,14369.0,54823.0,20803.0,-596.0,23906.0,27850.0,-36633.0,8865.0,66497.0,24526.0,11953.0
2113.0,1021.0,6680.0,9789.0,18528.0,-5931.0,1883.0,32628.0,11877.0,-3301.0,18931.0,9697.0,-28751.0,-2479.0,27988.0,-879.0,10789.0,-627.0,31889.0,4281.0,9817.0,30483.0,16350.0,36807.0,17388.0,-37017.0,12687.0,34937.0,15894.0,15890.0
9881.0,23824.0,804.0,37465.0,36860.0,-33326.0,4877.0,57675.0,18534.0,-2449.0,-32288.0,31454.0,-25605.0,-17031.0,66322.0,-13204.0,19371.0,9084.0,59272.0,6101.0,47225.0,31673.0,-2341.0,7197.0,11412.0,-35568.0,8859.0,56981.0,33234.0,5967.0
1917.0,27749.0,11662.0,17003.0,32559.0,-33917.0,4035.0,55905.0,40672.0,2307.0,-24055.0,8974.0,-30760.0,-11094.0,73542.0,-16902.0,5013.0,661.0,66707.0,10942.0,47819.0,24878.0,451.0,26560.0,21090.0,-29275.0,14037.0,37751.0,33849.0,11012.0
1920.0,283.0,9633.0,35927.0,28402.0,8997.0,1017.0,56873.0,48302.0,6943.0,-825.0,25636.0,-19180.0,-22190.0,79793.0,-17060.0,19042.0,-8155.0,39853.0,16903.0,61943.0,25276.0,-1645.0,22488.0,21328.0,-11914.0,17171.0,39699.0,17008.0,17432.0
8583.0,24764.0,10412.0,19245.0,26497.0,-33773.0,1849.0,52584.0,13897.0,-1304.0,-30191.0,17475.0,-25321.0,-22834.0,59344.0,-19402.0,21899.0,-6330.0,28648.0,4956.0,44615.0,18188.0,-6003.0,16116.0,21354.0,-32813.0,3481.0,43302.0,26375.0,5468.0
6581.0,22634.0,1102.0,33809.0,21547.0,-24832.0,3579.0,59009.0,36569.0,1730.0,-17142.0,23963.0,5054.0,46909.0,42134.0,11464.0,9714.0,-4714.0,44894.0,562.0,27226.0,33011.0,19096.0,24313.0,18044.0,-36569.0,1890.0,41342.0,36316.0,38052.0
3796.0,18151.0,10990.0,29857.0,37638.0,-37503.0,2274.0,47652.0,22189.0,3863.0,-2369.0,18579.0,-26480.0,-19654.0,63537.0,-12277.0,27505.0,-1891.0,14320.0,12215.0,57958.0,16680.0,-3310.0,36681.0,12379.0,-39520.0,13957.0,37733.0,20982.0,14858.0
2591.0,18109.0,27051.0,32012.0,15253.0,-22430.0,2366.0,41041.0,21576.0,-2554.0,-15438.0,16503.0,-25273.0,-24163.0,56415.0,-14649.0,24332.0,-17191.0,18593.0,7243.0,49415.0,10885.0,-2199.0,44319.0,7384.0,-7320.0,17752.0,16774.0,15220.0,2900.0
2265.0,9193.0,-1929.0,35903.0,43073.0,-24287.0,746.0,53138.0,5378.0,1942.0,-19215.0,34248.0,-20057.0,33493.0,61871.0,-9116.0,15343.0,2977.0,6520.0,21633.0,57208.0,35273.0,-1281.0,43700.0,35249.0,-42580.0,28226.0,55652.0,39424.0,39563.0
5025.0,20585.0,1887.0,19858.0,41371.0,-27890.0,4572.0,27798.0,24377.0,11772.0,-26639.0,35317.0,-27695.0,-11734.0,24519.0,-6414.0,13178.0,-2333.0,13211.0,6209.0,29585.0,17232.0,2198.0,32091.0,17207.0,-31886.0,9358.0,49855.0,10991.0,13839.0
10201.0,26766.0,11560.0,29594.0,20951.0,-36768.0,18721.0,70791.0,39432.0,-1456.0,-32285.0,30562.0,-24657.0,-15741.0,72636.0,-14292.0,25305.0,19950.0,66430.0,10157.0,38937.0,38222.0,-6436.0,10549.0,24352.0,-40234.0,11793.0,64265.0,33189.0,8133.0
4373.0,27666.0,26484.0,21695.0,42985.0,-28792.0,1807.0,57636.0,13321.0,-2649.0,-19955.0,32446.0,-3928.0,-12280.0,62380.0,-8649.0,18904.0,10997.0,55567.0,15166.0,53207.0,29282.0,-5358.0,30475.0,34721.0,-41987.0,17186.0,64514.0,35696.0,20158.0
12418.0,25285.0,21013.0,36448.0,13717.0,-31112.0,10149.0,46117.0,56150.0,9042.0,-33247.0,13992.0,-29597.0,-23729.0,84298.0,-19511.0,23501.0,-19927.0,48279.0,14204.0,54891.0,34496.0,-3489.0,35889.0,30527.0,-13767.0,8741.0,33680.0,20113.0,4507.0
8369.0,7828.0,25935.0,24072.0,38236.0,-31993.0,7195.0,53006.0,25594.0,3451.0,-21693.0,25895.0,-29527.0,-16696.0,79290.0,-3291.0,21213.0,1410.0,56976.0,8123.0,40032.0,37529.0,9568.0,24778.0,19341.0,-34190.0,23409.0,50773.0,14640.0,19314.0
2537.0,3069.0,12726.0,42030.0,41910.0,-37384.0,467.0,56012.0,5228.0,-2028.0,-16247.0,35379.0,-23460.0,-30326.0,48065.0,-11183.0,19316.0,29711.0,53669.0,11496.0,69321.0,19005.0,-2564.0,27111.0,21824.0,-39466.0,13392.0,58175.0,32286.0,6803.0
2024.0,2738.0,3917.0,9033.0,20504.0,35292.0,896.0,33747.0,8970.0,1243.0,44528.0,16188.0,17949.0,71947.0,40664.0,26604.0,22269.0,22436.0,23592.0,22176.0,75479.0,19459.0,28556.0,44416.0,34109.0,-41811.0,28280.0,37163.0,19945.0,70157.0
8730.0,12823.0,8410.0,41408.0,43677.0,-36062.0,5358.0,71841.0,48140.0,14485.0,-33297.0,33956.0,-38641.0,-32357.0,101777.0,-14331.0,27578.0,-15543.0,49611.0,9413.0,74691.0,48219.0,-9644.0,9076.0,37082.0,-21993.0,20159.0,36530.0,39182.0,31065.0
12200.0,21655.0,27181.0,34121.0,32926.0,-23327.0,1072.0,60415.0,55338.0,7347.0,-16600.0,16180.0,-28619.0,8347.0,71145.0,-1620.0,27471.0,2003.0,62738.0,17902.0,58864.0,42498.0,-1846.0,36184.0,31573.0,-34464.0,27569.0,40728.0,29139.0,18005.0
7721.0,49.0,-928.0,41551.0,44299.0,-36713.0,6991.0,74265.0,24169.0,5938.0,-32686.0,34411.0,-40913.0,-29023.0,103410.0,-18869.0,23661.0,-15894.0,83061.0,14351.0,47065.0,51608.0,-9401.0,-9107.0,43740.0,-26029.0,12691.0,62917.0,49543.0,5280.0
3767.0,-322.0,4.0,-149.0,3613.0,96993.0,4516.0,2132.0,8588.0,-2856.0,59723.0,1714.0,24223.0,61601.0,11897.0,27382.0,-4183.0,47548.0,7897.0,1426.0,24161.0,22192.0,55728.0,81806.0,13244.0,-45475.0,27527.0,21034.0,6319.0,17654.0
2084.0,-10.0,-2036.0,3252.0,26005.0,84641.0,353.0,1616.0,5388.0,-413.0,65393.0,1001.0,46891.0,118256.0,15205.0,55380.0,-1846.0,42450.0,2609.0,20294.0,59592.0,10443.0,52353.0,107285.0,8296.0,-50851.0,24060.0,10935.0,5433.0,62457.0
7597.0,1117.0,-1981.0,2592.0,19871.0,17087.0,3449.0,11339.0,27297.0,9544.0,48629.0,1826.0,25048.0,45108.0,27803.0,24620.0,-1733.0,30190.0,8138.0,8965.0,46212.0,15408.0,2841.0,61125.0,11731.0,-34643.0,24605.0,20243.0,11828.0,47538.0
2135.0,-402.0,422.0,-396.0,-1744.0,79848.0,1231.0,1787.0,5523.0,1325.0,48255.0,2055.0,46188.0,104964.0,14843.0,51442.0,-6217.0,54123.0,2448.0,1761.0,25254.0,20959.0,49383.0,98102.0,17821.0,-48127.0,10217.0,32718.0,8968.0,56417.0
2077.0,443.0,4383.0,183.0,1960.0,21581.0,500.0,8417.0,11998.0,6293.0,29756.0,1241.0,10228.0,17492.0,18959.0,8789.0,4585.0,37975.0,4219.0,5027.0,32975.0,7305.0,7654.0,70129.0,8559.0,-25638.0,9980.0,10591.0,9003.0,5321.0
3136.0,26.0,-273.0,1489.0,19165.0,50464.0,438.0,29230.0,15807.0,4454.0,8203.0,1622.0,11332.0,39309.0,20027.0,29731.0,-2400.0,42166.0,33897.0,4972.0,39728.0,13548.0,22002.0,68816.0,18960.0,-32190.0,17556.0,19815.0,10422.0,11793.0
2989.0,-459.0,2304.0,-396.0,29855.0,86731.0,429.0,1584.0,5782.0,2033.0,39988.0,7051.0,56950.0,90520.0,11793.0,38794.0,7647.0,34786.0,5945.0,13132.0,51271.0,13690.0,50355.0,77898.0,21943.0,-43282.0,12424.0,33765.0,14437.0,49470.0
2406.0,2256.0,-1937.0,990.0,445.0,59090.0,2444.0,9704.0,22313.0,7834.0,63173.0,5841.0,34868.0,70792.0,25709.0,-6755.0,3910.0,21889.0,14492.0,24183.0,75332.0,9411.0,4354.0,96704.0,22377.0,-15681.0,24584.0,24555.0,17987.0,39119.0
2765.0,328.0,-265.0,1201.0,136.0,97047.0,3104.0,6707.0,8074.0,-1665.0,46910.0,2232.0,50744.0,90867.0,14904.0,38970.0,-4267.0,51564.0,12539.0,890.0,18581.0,16260.0,38349.0,58798.0,19391.0,-37470.0,14206.0,33089.0,17376.0,14933.0
3043.0,204.0,-930.0,-342.0,6926.0,21869.0,6290.0,18123.0,5804.0,-2325.0,23693.0,3081.0,18584.0,24086.0,12914.0,22318.0,-6936.0,49137.0,4961.0,1314.0,62390.0,4079.0,-1225.0,47373.0,18288.0,-38819.0,24446.0,32853.0,28221.0,7081.0
6027.0,2270.0,28880.0,9413.0,1574.0,-26646.0,10598.0,59159.0,17298.0,-895.0,-12447.0,4319.0,-17938.0,156.0,28864.0,-5850.0,662.0,25190.0,37369.0,5814.0,10558.0,23443.0,-1579.0,22127.0,28676.0,-44733.0,9843.0,63470.0,27796.0,3455.0
11982.0,1520.0,-1790.0,1097.0,-81.0,90091.0,4465.0,6400.0,10608.0,6323.0,58804.0,1071.0,61722.0,92382.0,24122.0,57868.0,-3821.0,40411.0,5910.0,7651.0,48535.0,26156.0,47036.0,86282.0,27038.0,-40060.0,20819.0,27037.0,11493.0,68314.0
1983.0,2106.0,1223.0,401.0,-1685.0,58282.0,1009.0,18180.0,23258.0,339.0,37492.0,4186.0,12768.0,77361.0,29895.0,36768.0,-4243.0,51621.0,29513.0,852.0,19352.0,12301.0,32256.0,63095.0,16681.0,-34448.0,17525.0,21907.0,6676.0,9592.0
4174.0,-324.0,4180.0,369.0,22573.0,71247.0,3511.0,2200.0,6670.0,-3474.0,65164.0,1981.0,28397.0,107762.0,13501.0,65975.0,-3643.0,50009.0,2071.0,18554.0,68848.0,4234.0,28527.0,107260.0,7434.0,-49117.0,25974.0,7195.0,3176.0,38026.0
4247.0,41.0,2821.0,677.0,-1478.0,41263.0,3654.0,5261.0,11519.0,3626.0,50360.0,2582.0,16546.0,25914.0,11813.0,21717.0,-306.0,52470.0,13167.0,1469.0,24593.0,10302.0,5943.0,94161.0,10427.0,-38432.0,16732.0,9443.0,10130.0,6695.0
2182.0,650.0,-734.0,-189.0,10913.0,62705.0,2503.0,3277.0,15085.0,-1726.0,40679.0,4411.0,43056.0,65110.0,12541.0,31831.0,-1343.0,47756.0,22943.0,3111.0,39254.0,15474.0,11194.0,71806.0,16491.0,-37411.0,20541.0,20559.0,8433.0,26863.0
2856.0,-96.0,633.0,1125.0,-35.0,88438.0,2953.0,1736.0,6022.0,-2201.0,67239.0,3155.0,61668.0,99853.0,22065.0,64486.0,-5931.0,52877.0,6378.0,10498.0,55013.0,11610.0,53678.0,101163.0,28759.0,-43396.0,22160.0,16380.0,6543.0,39917.0
2853.0,244.0,-1369.0,891.0,18870.0,72832.0,745.0,2729.0,17447.0,3091.0,34856.0,4785.0,10948.0,102380.0,11977.0,41501.0,3224.0,22814.0,6280.0,4222.0,20594.0,16502.0,34772.0,71432.0,12250.0,-38232.0,13239.0,27425.0,10084.0,22054.0
4740.0,-444.0,-986.0,1343.0,9212.0,96970.0,5559.0,1668.0,24557.0,2144.0,69501.0,1503.0,57014.0,119932.0,14715.0,51678.0,103.0,37220.0,22161.0,5121.0,49623.0,4654.0,33880.0,79110.0,20395.0,-35136.0,27483.0,16085.0,12531.0,28588.0
2128.0,726.0,1771.0,-70.0,18034.0,89670.0,337.0,1602.0,5256.0,-3324.0,68914.0,3329.0,60916.0,119954.0,20126.0,63076.0,-1418.0,55794.0,2944.0,14839.0,69495.0,19622.0,34287.0,104305.0,10760.0,-45214.0,39380.0,14034.0,9620.0,53636.0
3141.0,1733.0,-1780.0,531.0,27491.0,51791.0,3292.0,7913.0,7869.0,5860.0,69989.0,2436.0,24235.0,92397.0,18284.0,13850.0,-7939.0,32568.0,2819.0,14657.0,59606.0,18115.0,6512.0,82340.0,9896.0,-28993.0,29081.0,13062.0,5019.0,56948.0
2027.0,1910.0,1463.0,13.0,10555.0,96239.0,4776.0,1692.0,9704.0,-1462.0,69965.0,4570.0,52153.0,97006.0,11684.0,46048.0,-7664.0,57360.0,7754.0,7194.0,36675.0,19631.0,35856.0,100271.0,22439.0,-44394.0,27577.0,17078.0,3961.0,34131.0
2476.0,175.0,6060.0,2166.0,16952.0,94145.0,847.0,9256.0,6323.0,1349.0,49204.0,3470.0,30785.0,83062.0,20285.0,56516.0,-4485.0,55807.0,3502.0,21632.0,46336.0,12894.0,46828.0,88693.0,11442.0,-38887.0,31169.0,18226.0,11656.0,28214.0
2682.0,873.0,-2014.0,608.0,-1704.0,79679.0,3803.0,1851.0,5744.0,-1909.0,35041.0,2256.0,16074.0,21420.0,16942.0,22030.0,-7378.0,40092.0,2008.0,1035.0,7293.0,9274.0,40243.0,75714.0,11278.0,-46076.0,17740.0,14252.0,15398.0,7442.0
2177.0,2671.0,4774.0,-311.0,7471.0,79359.0,2848.0,2732.0,24032.0,-3434.0,50629.0,3299.0,28310.0,72722.0,11696.0,26184.0,-2767.0,38795.0,29322.0,13176.0,65415.0,10603.0,12325.0,101509.0,12311.0,-26472.0,25846.0,15616.0,9582.0,50077.0
3349.0,1072.0,2816.0,907.0,575.0,51981.0,4926.0,8391.0,11343.0,3801.0,69759.0,1085.0,43910.0,46395.0,23713.0,22716.0,-7355.0,50021.0,14478.0,6310.0,41893.0,13918.0,26821.0,92658.0,9482.0,-25370.0,17981.0,9789.0,4519.0,25511.0
2255.0,88.0,-1561.0,473.0,5420.0,95368.0,3128.0,2107.0,5317.0,-1389.0,31785.0,2133.0,60706.0,115071.0,14181.0,42650.0,-4608.0,35910.0,6859.0,775.0,27403.0,24163.0,49828.0,91858.0,14514.0,-47661.0,9846.0,19801.0,10587.0,41276.0
2851.0,101.0,-1410.0,-244.0,-28.0,72677.0,3392.0,3392.0,8820.0,-1964.0,66057.0,1437.0,44372.0,50106.0,13091.0,20667.0,-6723.0,53480.0,9482.0,1334.0,44672.0,12406.0,27853.0,88426.0,7649.0,-38309.0,12673.0,7146.0,4321.0,8165.0
